time	V(probe)
Step Information: J4=-2  (Step: 1/2)
1.510793802176850e-08	2.351803e-03
1.514548504883094e-08	1.128289e-03
1.518621002152582e-08	1.676810e-05
1.523423021909399e-08	-9.952075e-04
1.529565824739651e-08	-1.959777e-03
1.533372995039899e-08	-2.423088e-03
1.535408796901904e-08	-2.629518e-03
1.537780765277703e-08	-2.846000e-03
1.540113983227431e-08	-3.032995e-03
1.544663225974038e-08	-3.319028e-03
1.550031346962078e-08	-3.527197e-03
1.554069062118225e-08	-3.551626e-03
1.557694248162547e-08	-3.432522e-03
1.561711571665793e-08	-3.129143e-03
1.566010071060579e-08	-2.595904e-03
1.570139746901051e-08	-1.853511e-03
1.574510444152383e-08	-8.152552e-04
1.579693761857261e-08	6.534187e-04
1.585367950256826e-08	2.367612e-03
1.590385686400591e-08	3.806138e-03
1.595288092233938e-08	5.024113e-03
1.598963384554370e-08	5.783361e-03
1.602340004686145e-08	6.379461e-03
1.606216387453467e-08	7.039062e-03
1.611608325508014e-08	8.045749e-03
1.616339847356457e-08	9.071832e-03
1.621495870549060e-08	1.029968e-02
1.626559668640163e-08	1.141695e-02
1.633302584333973e-08	1.255931e-02
1.637021034576478e-08	1.292726e-02
1.640111698400866e-08	1.302054e-02
1.643569212194218e-08	1.296321e-02
1.647318267939768e-08	1.278468e-02
1.651185255600170e-08	1.252661e-02
1.654782613623977e-08	1.224735e-02
1.656409729167470e-08	1.210737e-02
1.657862838244263e-08	1.196965e-02
1.659437637947065e-08	1.180303e-02
1.661839909032827e-08	1.151915e-02
1.663181505677061e-08	1.134253e-02
1.664516468401296e-08	1.114885e-02
1.665729133031167e-08	1.095730e-02
1.667732879259649e-08	1.061289e-02
1.669827046847629e-08	1.022036e-02
1.673264995291279e-08	9.523714e-03
1.676802182169111e-08	8.769132e-03
1.679516726453364e-08	8.171396e-03
1.682834721565181e-08	7.426619e-03
1.686676524008307e-08	6.546947e-03
1.690043268056542e-08	5.748444e-03
1.693770964805619e-08	4.824673e-03
1.695426313552193e-08	4.391222e-03
1.698737011045340e-08	3.476096e-03
1.701343333738754e-08	2.721253e-03
1.704293319926130e-08	1.830671e-03
1.707421234519679e-08	8.641939e-04
1.711403639274604e-08	-3.730599e-04
1.714755003287009e-08	-1.397918e-03
