time	V(pulse)	V(ref)	V(v+)
1.872702188857424e-07	2.840029e-03	2.834116e-03	3.297166e+00
1.872745833645007e-07	2.838168e-03	2.834116e-03	3.297166e+00
1.872795213643689e-07	2.835558e-03	2.834116e-03	3.297166e+00
1.872839850306087e-07	2.832715e-03	2.834116e-03	3.297166e+00
1.872886609008468e-07	2.829391e-03	2.834117e-03	3.297166e+00
1.872934619933517e-07	2.826161e-03	2.834117e-03	3.297166e+00
1.872990141856025e-07	2.823691e-03	2.834117e-03	3.297166e+00
1.873048413343880e-07	2.823912e-03	2.834117e-03	3.297166e+00
1.873114273426851e-07	2.828931e-03	2.834117e-03	3.297166e+00
1.873187211130208e-07	2.840213e-03	2.834117e-03	3.297166e+00
1.873256425359267e-07	2.854701e-03	2.834117e-03	3.297166e+00
1.873323758307923e-07	2.869099e-03	2.834117e-03	3.297166e+00
1.873374324463911e-07	2.877107e-03	2.834116e-03	3.297166e+00
1.873422653183618e-07	2.879930e-03	2.834116e-03	3.297166e+00
1.873467614470796e-07	2.876608e-03	2.834116e-03	3.297166e+00
1.873523867311281e-07	2.864324e-03	2.834116e-03	3.297166e+00
1.873577306581873e-07	2.845384e-03	2.834116e-03	3.297166e+00
1.873650713118421e-07	2.812939e-03	2.834116e-03	3.297166e+00
1.873717190295370e-07	2.784620e-03	2.834116e-03	3.297166e+00
1.873791786603427e-07	2.763757e-03	2.834117e-03	3.297166e+00
1.873879720589918e-07	2.758919e-03	2.834118e-03	3.297166e+00
1.873929765933489e-07	2.768483e-03	2.834118e-03	3.297166e+00
1.873979045423897e-07	2.787803e-03	2.834119e-03	3.297166e+00
1.874034011873883e-07	2.814488e-03	2.834119e-03	3.297166e+00
1.874104863684053e-07	2.847842e-03	2.834119e-03	3.297166e+00
1.874178196049529e-07	2.873113e-03	2.834119e-03	3.297166e+00
1.874238893505411e-07	2.882615e-03	2.834118e-03	3.297166e+00
1.874275912824032e-07	2.880922e-03	2.834118e-03	3.297166e+00
1.874321204658658e-07	2.870991e-03	2.834118e-03	3.297166e+00
1.874370267897511e-07	2.853765e-03	2.834117e-03	3.297166e+00
1.874432735504945e-07	2.826493e-03	2.834117e-03	3.297166e+00
1.874489026204856e-07	2.801344e-03	2.834118e-03	3.297166e+00
1.874544747956271e-07	2.781222e-03	2.834118e-03	3.297166e+00
1.874622693943733e-07	2.764698e-03	2.834118e-03	3.297166e+00
1.874672041919957e-07	2.762996e-03	2.834119e-03	3.297166e+00
1.874713166188388e-07	2.768612e-03	2.834119e-03	3.297166e+00
1.874751382433951e-07	2.779092e-03	2.834120e-03	3.297166e+00
1.874813515263643e-07	2.802878e-03	2.834120e-03	3.297166e+00
1.874896355819750e-07	2.837996e-03	2.834120e-03	3.297166e+00
1.874987696012727e-07	2.871813e-03	2.834119e-03	3.297166e+00
1.875051053371655e-07	2.885946e-03	2.834119e-03	3.297166e+00
1.875100680624159e-07	2.887704e-03	2.834118e-03	3.297166e+00
1.875145536275908e-07	2.881654e-03	2.834118e-03	3.297166e+00
1.875189323458423e-07	2.869476e-03	2.834118e-03	3.297166e+00
1.875248103896310e-07	2.847094e-03	2.834117e-03	3.297166e+00
1.875320590519909e-07	2.817642e-03	2.834117e-03	3.297166e+00
1.875407322212035e-07	2.790099e-03	2.834118e-03	3.297166e+00
1.875489865277946e-07	2.779494e-03	2.834118e-03	3.297166e+00
1.875541130161115e-07	2.785506e-03	2.834118e-03	3.297166e+00
1.875594744569834e-07	2.803955e-03	2.834119e-03	3.297166e+00
1.875650737238845e-07	2.832046e-03	2.834119e-03	3.297166e+00
1.875728744328372e-07	2.875857e-03	2.834118e-03	3.297166e+00
1.875810715775038e-07	2.915793e-03	2.834118e-03	3.297166e+00
1.875869376017349e-07	2.932551e-03	2.834117e-03	3.297166e+00
1.875923536513977e-07	2.934104e-03	2.834116e-03	3.297166e+00
1.875968216563125e-07	2.924585e-03	2.834115e-03	3.297166e+00
1.876012058652792e-07	2.905513e-03	2.834115e-03	3.297166e+00
1.876080102636600e-07	2.864725e-03	2.834114e-03	3.297166e+00
1.876152332263231e-07	2.816937e-03	2.834114e-03	3.297166e+00
1.876219420158155e-07	2.778223e-03	2.834115e-03	3.297166e+00
1.876295153845869e-07	2.750871e-03	2.834116e-03	3.297166e+00
1.876352775742370e-07	2.746242e-03	2.834117e-03	3.297166e+00
1.876399643541901e-07	2.755711e-03	2.834117e-03	3.297166e+00
1.876445370794534e-07	2.776037e-03	2.834118e-03	3.297166e+00
1.876511721317726e-07	2.817425e-03	2.834118e-03	3.297166e+00
1.876585960369564e-07	2.869329e-03	2.834118e-03	3.297166e+00
1.876656304194548e-07	2.913838e-03	2.834117e-03	3.297166e+00
1.876727942233839e-07	2.942960e-03	2.834116e-03	3.297166e+00
1.876805651834107e-07	2.950749e-03	2.834115e-03	3.297166e+00
1.876856989127857e-07	2.939413e-03	2.834114e-03	3.297166e+00
1.876908164689378e-07	2.913906e-03	2.834113e-03	3.297166e+00
1.876964613224072e-07	2.875583e-03	2.834113e-03	3.297166e+00
1.877025448327190e-07	2.829802e-03	2.834113e-03	3.297166e+00
1.877101126675310e-07	2.776714e-03	2.834114e-03	3.297166e+00
1.877159650163834e-07	2.745986e-03	2.834114e-03	3.297166e+00
1.877218246679533e-07	2.730731e-03	2.834115e-03	3.297166e+00
1.877280688643872e-07	2.731835e-03	2.834117e-03	3.297166e+00
1.877331190658360e-07	2.745648e-03	2.834117e-03	3.297166e+00
