time	V(far)	V(near)	V(probe)
3.184414832862166e-08	-3.582521e-03	-1.666217e-04	1.184032e-03
3.184914229023114e-08	-3.294723e-03	-9.179808e-04	1.215977e-03
3.185409053262956e-08	-2.624178e-03	-1.377216e-03	1.241878e-03
3.185858751263046e-08	-1.763091e-03	-9.007035e-04	1.260338e-03
3.186218387070925e-08	-9.357766e-04	2.588633e-04	1.271566e-03
3.186570469425411e-08	7.485687e-06	2.181438e-03	1.279483e-03
3.186946204820750e-08	1.064623e-03	5.022097e-03	1.284553e-03
3.187304064014638e-08	2.035266e-03	8.298390e-03	1.286129e-03
3.187661424720316e-08	2.966100e-03	1.189157e-02	1.284533e-03
3.188013231436077e-08	3.791863e-03	1.519480e-02	1.279875e-03
3.188358790550969e-08	4.477270e-03	1.740628e-02	1.272334e-03
3.188659335761563e-08	4.941487e-03	1.681818e-02	1.263402e-03
3.188967423655012e-08	5.255278e-03	1.176741e-02	1.251977e-03
3.189327045054932e-08	5.363286e-03	2.751739e-03	1.235769e-03
3.189679429199411e-08	5.192350e-03	-7.113688e-03	1.216932e-03
3.190206716928404e-08	4.538886e-03	-2.253512e-02	1.183415e-03
3.190627019812760e-08	3.762347e-03	-3.192727e-02	1.152237e-03
3.190937451659668e-08	3.086210e-03	-3.551279e-02	1.126745e-03
3.191273789850527e-08	2.287610e-03	-3.568031e-02	1.096840e-03
3.191648658592666e-08	1.526760e-03	-3.287504e-02	1.060799e-03
3.192139889786674e-08	4.348913e-04	-2.209331e-02	1.009446e-03
3.192629776696885e-08	-8.317775e-04	-2.699080e-03	9.538190e-04
3.193124325382828e-08	-1.790930e-03	2.046768e-02	8.934985e-04
3.193618047916316e-08	-2.349794e-03	4.280349e-02	8.294350e-04
3.194071877872103e-08	-2.525656e-03	5.773713e-02	7.674564e-04
3.194339655400250e-08	-2.498301e-03	6.263877e-02	7.296089e-04
3.194679428807268e-08	-2.357031e-03	6.415009e-02	6.803495e-04
3.195009827968969e-08	-2.141547e-03	6.018172e-02	6.312309e-04
3.195474181698148e-08	-1.761072e-03	4.601672e-02	5.604149e-04
3.195862993337113e-08	-1.440545e-03	3.120016e-02	4.997199e-04
3.196291688507559e-08	-1.045116e-03	1.034265e-02	4.315919e-04
3.196790899066135e-08	-5.340786e-04	-1.977190e-02	3.510268e-04
3.197108717358596e-08	-2.527318e-04	-3.732464e-02	2.992192e-04
3.197533690082620e-08	5.347989e-05	-5.591017e-02	2.295801e-04
3.198057356932891e-08	3.000581e-04	-6.912656e-02	1.435749e-04
3.198382163813746e-08	3.730431e-04	-7.155435e-02	9.031083e-05
3.198696970088146e-08	4.119545e-04	-7.009646e-02	3.889797e-05
3.199009146156376e-08	4.444922e-04	-6.541290e-02	-1.176611e-05
3.199515599772312e-08	4.945394e-04	-5.169100e-02	-9.298076e-05
3.200056679806735e-08	5.686794e-04	-3.048337e-02	-1.779835e-04
3.200573737147272e-08	6.590237e-04	-7.391648e-03	-2.570251e-04
3.201050804243255e-08	7.237400e-04	1.205982e-02	-3.276513e-04
3.201605222425089e-08	7.141657e-04	2.856373e-02	-4.064559e-04
3.202203689195988e-08	5.539320e-04	3.836858e-02	-4.869990e-04
3.202683034413526e-08	3.032243e-04	4.166315e-02	-5.477295e-04
3.203254999570373e-08	-9.700193e-05	4.243561e-02	-6.153078e-04
3.203775756737290e-08	-5.026665e-04	4.102333e-02	-6.718468e-04
3.204346263646384e-08	-9.380821e-04	3.753036e-02	-7.279105e-04
3.205002034292908e-08	-1.271182e-03	3.036522e-02	-7.842655e-04
3.205590019294568e-08	-1.486995e-03	2.260737e-02	-8.270565e-04
3.206238922350848e-08	-1.643297e-03	1.462998e-02	-8.653744e-04
3.206752332017328e-08	-1.596324e-03	7.587009e-03	-8.888635e-04
3.207243710908159e-08	-1.464987e-03	-1.058656e-04	-9.055561e-04
3.207797550806840e-08	-1.276757e-03	-8.026361e-03	-9.174792e-04
3.208576384511463e-08	-1.006648e-03	-1.789375e-02	-9.217791e-04
3.209662251583432e-08	-6.574224e-04	-3.306681e-02	-9.035234e-04
3.210664143865625e-08	-4.229786e-04	-4.320736e-02	-8.620867e-04
3.211273920590284e-08	-3.655577e-04	-4.434387e-02	-8.256685e-04
3.211915741206101e-08	-3.996687e-04	-4.063727e-02	-7.786085e-04
3.212578602691354e-08	-5.241446e-04	-2.976977e-02	-7.210746e-04
3.213239740964989e-08	-6.890667e-04	-1.286320e-02	-6.552144e-04
3.213920905606495e-08	-8.349469e-04	6.450127e-03	-5.791990e-04
3.214535153850937e-08	-9.078794e-04	2.066226e-02	-5.041851e-04
3.215208070242097e-08	-9.268044e-04	3.139132e-02	-4.157714e-04
3.215885393615466e-08	-8.990764e-04	3.849088e-02	-3.210664e-04
3.216370075705990e-08	-8.500743e-04	3.967540e-02	-2.502846e-04
3.216634386844550e-08	-8.132475e-04	3.691916e-02	-2.107763e-04
3.216833430860636e-08	-7.798913e-04	3.378256e-02	-1.806524e-04
3.217046393292666e-08	-7.376411e-04	3.089268e-02	-1.481040e-04
3.217340315351212e-08	-6.671903e-04	2.459427e-02	-1.027048e-04
3.217656576028854e-08	-5.727949e-04	1.457587e-02	-5.332471e-05
3.218087098772517e-08	-4.135036e-04	-7.096935e-04	1.457706e-05
3.218510801902572e-08	-2.292647e-04	-1.499535e-02	8.193527e-05
3.218989256719652e-08	-4.410560e-06	-2.696391e-02	1.582863e-04
3.219284175709869e-08	1.340831e-04	-3.124377e-02	2.053566e-04
3.219486193414031e-08	2.243701e-04	-3.268033e-02	2.375425e-04
3.219738373882123e-08	3.216853e-04	-3.313161e-02	2.775998e-04
3.219982982129202e-08	4.087079e-04	-3.169022e-02	3.162797e-04
3.220376398557644e-08	5.303039e-04	-2.691213e-02	3.779863e-04
3.220795392815793e-08	6.321952e-04	-1.793561e-02	4.428285e-04
3.221332265169417e-08	7.355043e-04	-1.570930e-03	5.241838e-04
3.221829439786560e-08	7.884298e-04	1.286823e-02	5.974001e-04
3.222312289127308e-08	8.176717e-04	2.271311e-02	6.661603e-04
3.222755591341259e-08	8.264544e-04	2.899338e-02	7.269537e-04
3.223157592538599e-08	8.240729e-04	3.304690e-02	7.799214e-04
3.223498528246198e-08	8.211658e-04	3.359832e-02	8.230890e-04
3.223838279479314e-08	8.171439e-04	3.178987e-02	8.643848e-04
3.224268141403966e-08	8.098928e-04	2.679984e-02	9.140039e-04
3.224799955954446e-08	7.914150e-04	1.757781e-02	9.710501e-04
3.225454872286055e-08	7.615975e-04	4.424136e-03	1.034223e-03
3.226220618539009e-08	7.225748e-04	-9.411370e-03	1.097461e-03
3.226990184357817e-08	6.754883e-04	-1.751583e-02	1.148741e-03
3.227518881939520e-08	6.670334e-04	-1.881391e-02	1.176513e-03
3.227971899707886e-08	7.055533e-04	-1.740386e-02	1.195318e-03
3.228405380304619e-08	7.909090e-04	-1.387804e-02	1.208917e-03
3.228793041136446e-08	8.910861e-04	-9.617611e-03	1.217394e-03
3.229178216475550e-08	9.963418e-04	-5.097936e-03	1.222346e-03
3.229580471228340e-08	1.086875e-03	-7.969138e-04	1.223808e-03
3.229758642749993e-08	1.129576e-03	1.040577e-03	1.223246e-03
3.230114985793301e-08	1.216476e-03	4.499112e-03	1.219892e-03
3.230328956044868e-08	1.261188e-03	6.168326e-03	1.216456e-03
3.230527847031042e-08	1.308258e-03	7.490289e-03	1.212308e-03
3.230757673226367e-08	1.349808e-03	8.603704e-03	1.206376e-03
3.231049225454278e-08	1.378580e-03	9.329384e-03	1.197107e-03
3.231384864956563e-08	1.384425e-03	9.450375e-03	1.184044e-03
3.231817676129629e-08	1.357880e-03	8.232507e-03	1.163481e-03
3.232271903190762e-08	1.304476e-03	5.986833e-03	1.137481e-03
3.232836444763084e-08	1.186049e-03	1.774548e-03	1.099060e-03
3.233422128362248e-08	1.009287e-03	-3.829552e-03	1.052322e-03
3.234061916818247e-08	7.973996e-04	-8.438382e-03	9.936936e-04
3.234447239473699e-08	6.525236e-04	-1.072371e-02	9.547659e-04
3.234840552883030e-08	5.203984e-04	-1.238482e-02	9.124000e-04
3.235215325825036e-08	4.387407e-04	-1.265014e-02	8.696928e-04
3.235675213706682e-08	3.567806e-04	-1.223841e-02	8.143811e-04
3.236242095126019e-08	2.691372e-04	-1.065358e-02	7.421661e-04
3.237063620782273e-08	1.961499e-04	-5.823435e-03	6.306674e-04
3.237809304705567e-08	1.838944e-04	4.798414e-04	5.236196e-04
3.238721263410592e-08	2.388222e-04	9.256823e-03	3.872409e-04
3.239573661649270e-08	3.211854e-04	1.556870e-02	2.563339e-04
3.239982472632865e-08	3.425009e-04	1.690431e-02	1.929495e-04
3.240252065862304e-08	3.362629e-04	1.659246e-02	1.511124e-04
3.240475104696571e-08	3.183991e-04	1.582757e-02	1.165373e-04
3.240777789358101e-08	2.775538e-04	1.440877e-02	6.974718e-05
3.241171465730961e-08	1.947153e-04	1.168018e-02	9.262532e-06
3.241731293255931e-08	3.238669e-05	6.670746e-03	-7.563744e-05
3.242352183085905e-08	-1.886675e-04	7.254041e-04	-1.676512e-04
3.243269949754057e-08	-5.253385e-04	-5.851591e-03	-2.978433e-04
3.243845163595540e-08	-6.188520e-04	-7.991653e-03	-3.751031e-04
3.244330248230994e-08	-6.426621e-04	-8.577291e-03	-4.371190e-04
3.244848091369729e-08	-9.681362e-04	-8.578042e-03	-4.997565e-04
3.245395880180443e-08	-1.259877e-03	-8.025065e-03	-5.616114e-04
3.245827436947176e-08	-1.161471e-03	-7.092027e-03	-6.069046e-04
3.246277697123407e-08	-1.135812e-03	-6.006759e-03	-6.507044e-04
3.246756161520292e-08	-1.293938e-03	-4.847214e-03	-6.931677e-04
3.247242173108530e-08	-1.543570e-03	-3.526360e-03	-7.317877e-04
3.247736587919744e-08	-1.922539e-03	-2.211134e-03	-7.662076e-04
3.248321795723528e-08	-2.274027e-03	-7.812860e-04	-8.003562e-04
3.248557145198046e-08	-2.264526e-03	-2.393195e-04	-8.120289e-04
3.248919084532631e-08	-1.886236e-03	5.288235e-04	-8.276175e-04
3.249267273278527e-08	-1.045817e-03	1.186354e-03	-8.398803e-04
3.249604731192160e-08	2.560949e-04	1.768454e-03	-8.491778e-04
3.249975554351855e-08	2.179945e-03	2.317805e-03	-8.564318e-04
3.250313320746836e-08	4.259079e-03	2.699111e-03	-8.603244e-04
3.250636675223699e-08	6.355313e-03	2.954676e-03	-8.616184e-04
3.251130836860446e-08	8.994976e-03	3.119089e-03	-8.590003e-04
3.251470016518168e-08	9.461253e-03	3.070660e-03	-8.539963e-04
3.251770352781932e-08	6.397199e-03	2.922271e-03	-8.474002e-04
3.252079711987231e-08	1.518163e-03	2.658833e-03	-8.384930e-04
3.252417732026391e-08	-3.589296e-03	2.225291e-03	-8.263376e-04
3.252886622845367e-08	-1.263306e-02	1.381977e-03	-8.053504e-04
3.253439675259765e-08	-2.287868e-02	1.268064e-04	-7.745720e-04
3.253849021126524e-08	-2.748141e-02	-8.929226e-04	-7.477023e-04
3.254245065623234e-08	-2.793378e-02	-1.915677e-03	-7.185066e-04
3.254663163635446e-08	-2.425675e-02	-2.778985e-03	-6.843900e-04
3.255116170010915e-08	-1.893299e-02	-3.238655e-03	-6.437601e-04
3.255519594155052e-08	-8.154300e-03	-3.633822e-03	-6.045165e-04
3.255942326252977e-08	1.019058e-02	-4.108899e-03	-5.604647e-04
3.256256397227282e-08	2.336076e-02	-4.283410e-03	-5.258925e-04
3.256617524774918e-08	3.663702e-02	-4.264647e-03	-4.843159e-04
3.256949615226023e-08	4.579755e-02	-4.037840e-03	-4.444561e-04
3.257178098764712e-08	4.957712e-02	-3.742632e-03	-4.161783e-04
3.257460016265707e-08	5.143937e-02	-3.278966e-03	-3.803874e-04
3.257744809479051e-08	5.029645e-02	-2.758107e-03	-3.432833e-04
3.258184485253139e-08	4.183179e-02	-1.831325e-03	-2.842966e-04
3.258613798554367e-08	2.735544e-02	-8.755111e-04	-2.249053e-04
3.259173538526054e-08	2.995277e-03	2.690263e-04	-1.452358e-04
3.259722714680958e-08	-2.390966e-02	1.211706e-03	-6.508496e-05
3.260161279800537e-08	-4.373996e-02	1.803091e-03	-1.572367e-08
3.260598815660809e-08	-5.793056e-02	2.204984e-03	6.552929e-05
3.260947414160569e-08	-6.396554e-02	2.383792e-03	1.180212e-04
3.261225499168154e-08	-6.511106e-02	2.428456e-03	1.599630e-04
3.261480311560650e-08	-6.396271e-02	2.391601e-03	1.983792e-04
3.261917938229666e-08	-5.628404e-02	2.213672e-03	2.641410e-04
3.262317034348899e-08	-4.324209e-02	1.967212e-03	3.236940e-04
3.262776819499121e-08	-2.437873e-02	1.630194e-03	3.915158e-04
3.263294953142083e-08	-7.901467e-04	1.251864e-03	4.665571e-04
3.263808215176918e-08	2.141925e-02	9.345086e-04	5.390334e-04
3.264392118763477e-08	4.058533e-02	6.646205e-04	6.186879e-04
3.264940199142366e-08	5.025798e-02	4.791109e-04	6.902547e-04
3.265369316246034e-08	5.217051e-02	3.567553e-04	7.438185e-04
3.265712191865426e-08	5.066581e-02	2.433687e-04	7.848965e-04
3.266078596837666e-08	4.705569e-02	1.247778e-04	8.269671e-04
3.266437725107511e-08	4.222590e-02	3.154269e-05	8.662576e-04
3.267121975332930e-08	3.065414e-02	-1.239795e-04	9.353540e-04
3.267919523348502e-08	1.517873e-02	-1.849173e-04	1.005630e-03
3.268542788300183e-08	3.212235e-03	-9.060439e-05	1.052305e-03
3.269083998365496e-08	-5.801409e-03	5.925256e-05	1.086620e-03
3.269731525364047e-08	-1.473227e-02	3.153047e-04	1.119756e-03
3.270398149077451e-08	-2.212657e-02	6.799072e-04	1.144577e-03
3.271070781377424e-08	-2.489409e-02	1.008658e-03	1.159841e-03
3.271738921138224e-08	-2.703358e-02	1.290133e-03	1.165149e-03
3.272465750285011e-08	-3.098718e-02	1.534823e-03	1.159728e-03
3.273020931324223e-08	-3.226402e-02	1.607809e-03	1.147774e-03
3.273540800426246e-08	-3.143014e-02	1.590968e-03	1.130525e-03
3.274208602181642e-08	-2.638297e-02	1.461788e-03	1.099980e-03
3.274822115052793e-08	-1.837106e-02	1.264281e-03	1.063845e-03
3.275577635461170e-08	-3.976278e-03	9.485694e-04	1.009231e-03
3.276351267095168e-08	1.425586e-02	5.968490e-04	9.424263e-04
3.277064317785518e-08	3.003972e-02	3.165349e-04	8.718618e-04
3.277748114996714e-08	3.969507e-02	1.466087e-04	7.968614e-04
3.278284128204603e-08	4.278604e-02	9.133344e-05	7.335498e-04
3.278632103422798e-08	4.274684e-02	8.496176e-05	6.905272e-04
3.279064252011159e-08	4.031336e-02	9.996535e-05	6.352182e-04
3.279499690159853e-08	3.463851e-02	1.310957e-04	5.775940e-04
3.280105341964511e-08	2.168778e-02	1.823099e-04	4.947690e-04
3.280698897530934e-08	4.500093e-03	2.326319e-04	4.111381e-04
3.281440012059573e-08	-1.869151e-02	2.935402e-04	3.043435e-04
3.281967978740954e-08	-3.119386e-02	3.327701e-04	2.272565e-04
3.282484708220392e-08	-3.668511e-02	3.505965e-04	1.515470e-04
3.282833824553497e-08	-3.543526e-02	3.501478e-04	1.004636e-04
3.283100420203140e-08	-3.250695e-02	3.381271e-04	6.159532e-05
3.283339260313535e-08	-2.927510e-02	3.085578e-04	2.693473e-05
3.283612508394755e-08	-2.530006e-02	2.574648e-04	-1.247225e-05
3.283995398442560e-08	-1.671279e-02	1.703792e-04	-6.712349e-05
3.284426314826195e-08	-3.245945e-03	5.310734e-05	-1.276438e-04
3.284834078912083e-08	8.411658e-03	-8.034565e-05	-1.837419e-04
3.285246635856599e-08	1.647107e-02	-2.197055e-04	-2.391249e-04
3.285586170198604e-08	2.115583e-02	-3.386253e-04	-2.835271e-04
3.285924982764848e-08	2.503426e-02	-4.646457e-04	-3.266503e-04
3.286312143336368e-08	2.653841e-02	-6.011333e-04	-3.743362e-04
3.286661741025893e-08	2.518614e-02	-7.121266e-04	-4.158184e-04
3.287101803330546e-08	2.040272e-02	-8.291535e-04	-4.657210e-04
3.287585690237204e-08	1.223542e-02	-9.289603e-04	-5.173880e-04
3.288198414278113e-08	-1.008483e-04	-1.017001e-03	-5.775886e-04
3.288924374263722e-08	-1.377046e-02	-1.071426e-03	-6.407477e-04
3.289636623985794e-08	-2.262507e-02	-1.083029e-03	-6.934751e-04
3.290061928727300e-08	-2.474317e-02	-1.082347e-03	-7.203670e-04
3.290376361744227e-08	-2.432951e-02	-1.081165e-03	-7.379554e-04
3.290618203059109e-08	-2.323567e-02	-1.076854e-03	-7.501277e-04
3.290949729818187e-08	-2.107268e-02	-1.064999e-03	-7.648693e-04
3.291346139028062e-08	-1.696882e-02	-1.029822e-03	-7.795010e-04
3.291889209125587e-08	-9.810032e-03	-9.438114e-04	-7.941711e-04
3.292492465149234e-08	-1.695521e-03	-8.428939e-04	-8.030967e-04
3.293348867207822e-08	7.167820e-03	-7.086861e-04	-8.023596e-04
3.293915802885867e-08	1.017396e-02	-6.345747e-04	-7.932323e-04
3.294351280975095e-08	1.056312e-02	-6.112923e-04	-7.815921e-04
3.294764629847362e-08	9.256006e-03	-6.253244e-04	-7.668758e-04
3.295173002642766e-08	7.010114e-03	-6.602588e-04	-7.488866e-04
3.295617077678127e-08	4.152012e-03	-7.072929e-04	-7.255187e-04
3.295973894052134e-08	1.295264e-03	-7.567618e-04	-7.039349e-04
3.296377890886104e-08	-1.466820e-03	-8.080326e-04	-6.765663e-04
3.296756025495717e-08	-3.943833e-03	-8.557666e-04	-6.482177e-04
3.297169472520006e-08	-6.815198e-03	-9.153482e-04	-6.143089e-04
3.297603856130018e-08	-8.776515e-03	-9.718707e-04	-5.755469e-04
3.298048467132163e-08	-9.479980e-03	-1.001835e-03	-5.327142e-04
3.298565082273077e-08	-8.718796e-03	-9.720670e-04	-4.791904e-04
3.299115341247327e-08	-6.590457e-03	-8.827082e-04	-4.180854e-04
3.299786596624106e-08	-2.606836e-03	-7.208990e-04	-3.384361e-04
3.300532375061366e-08	2.898532e-03	-4.989633e-04	-2.442780e-04
3.301413837103853e-08	9.437469e-03	-2.234128e-04	-1.268782e-04
3.301989377108808e-08	1.345804e-02	-1.611881e-05	-4.746962e-05
3.302367013619751e-08	1.510116e-02	1.057405e-04	5.474947e-06
3.302711454245431e-08	1.536913e-02	1.848593e-04	5.416617e-05
3.303081779867202e-08	1.464290e-02	2.596657e-04	1.067891e-04
3.303563862645912e-08	1.215064e-02	3.291485e-04	1.754482e-04
3.304139736662770e-08	7.556786e-03	3.645550e-04	2.572415e-04
3.304828787785736e-08	8.118686e-04	3.441604e-04	3.539901e-04
3.305661523825655e-08	-6.573189e-03	2.703455e-04	4.679101e-04
3.306438611181747e-08	-1.063404e-02	1.765999e-04	5.698763e-04
3.306951496213329e-08	-1.135926e-02	1.882125e-04	6.342321e-04
3.307385773982707e-08	-1.086295e-02	3.356797e-04	6.865476e-04
3.307797975075620e-08	-9.695450e-03	3.723791e-04	7.341434e-04
3.308156190430281e-08	-8.364169e-03	2.772872e-04	7.737375e-04
3.308483853353934e-08	-6.994665e-03	2.538067e-04	8.084140e-04
3.308855774008462e-08	-5.274409e-03	3.605185e-04	8.458812e-04
3.309334045401507e-08	-3.046372e-03	5.784100e-04	8.909263e-04
3.309801888429623e-08	-1.000960e-03	7.564749e-04	9.313875e-04
3.310310112664526e-08	1.002909e-03	8.992319e-04	9.710765e-04
3.310698822767281e-08	2.566885e-03	8.135664e-04	9.983091e-04
3.311070856026480e-08	3.747315e-03	6.413514e-04	1.021741e-03
3.311526212769358e-08	4.547134e-03	4.667953e-04	1.046813e-03
3.312116720751157e-08	5.264615e-03	2.785658e-04	1.073245e-03
3.312498661257628e-08	5.529208e-03	3.497291e-04	1.086610e-03
3.312774257249348e-08	5.661985e-03	7.405282e-04	1.094403e-03
3.313048710929040e-08	5.696506e-03	1.248875e-03	1.100605e-03
3.313380287356785e-08	5.570226e-03	1.844452e-03	1.106012e-03
3.313653713172785e-08	5.382683e-03	2.535810e-03	1.108747e-03
3.313839304868543e-08	5.198065e-03	3.496655e-03	1.109714e-03
3.314006813819409e-08	5.006035e-03	4.478201e-03	1.109967e-03
3.314224228140614e-08	4.757577e-03	5.272356e-03	1.109421e-03
3.314499966215116e-08	4.375796e-03	6.248692e-03	1.107310e-03
3.314866771745225e-08	3.737029e-03	6.562199e-03	1.102049e-03
3.315211874573550e-08	3.049918e-03	5.458701e-03	1.094559e-03
3.315579712554971e-08	2.235163e-03	3.332121e-03	1.083890e-03
3.315970209101034e-08	1.299224e-03	-2.896504e-04	1.069569e-03
3.316382286369655e-08	2.770472e-04	-5.250384e-03	1.051168e-03
3.316792213430517e-08	-7.161332e-04	-1.014061e-02	1.029584e-03
3.317073536907916e-08	-1.441569e-03	-1.227071e-02	1.012919e-03
3.317341943355414e-08	-2.038669e-03	-1.315027e-02	9.956461e-04
3.317630003646805e-08	-2.439462e-03	-1.268132e-02	9.756520e-04
3.317983354576250e-08	-2.695404e-03	-1.063639e-02	9.491214e-04
3.318396132062288e-08	-2.838922e-03	-8.028814e-03	9.154313e-04
3.318849491181933e-08	-2.927615e-03	-2.129743e-03	8.752237e-04
3.319223245292037e-08	-2.844389e-03	6.044282e-03	8.396753e-04
3.319690018021596e-08	-2.484783e-03	1.768261e-02	7.924263e-04
3.320132166743257e-08	-1.867670e-03	2.708479e-02	7.449351e-04
3.320442697382709e-08	-1.302508e-03	3.130714e-02	7.100988e-04
3.320743700769873e-08	-6.973985e-04	3.308661e-02	6.752497e-04
3.321125124273268e-08	1.095163e-04	3.125245e-02	6.296774e-04
3.321533367607615e-08	7.827175e-04	2.630919e-02	5.793038e-04
3.322067301923276e-08	1.625110e-03	1.328259e-02	5.112523e-04
3.322589502376355e-08	2.473263e-03	-6.433085e-03	4.426811e-04
3.323047316864185e-08	2.897143e-03	-2.405517e-02	3.812505e-04
3.323538226961103e-08	3.032332e-03	-3.975932e-02	3.143668e-04
3.323927068897935e-08	2.918241e-03	-4.734701e-02	2.608647e-04
3.324181508657543e-08	2.746152e-03	-4.928539e-02	2.256975e-04
3.324465063361848e-08	2.475140e-03	-4.907181e-02	1.864373e-04
3.324809363986196e-08	2.115128e-03	-4.646075e-02	1.387678e-04
3.325328826456725e-08	1.429651e-03	-3.430438e-02	6.712772e-05
3.325809500260911e-08	6.634584e-04	-1.521407e-02	1.438140e-06
3.326250252277204e-08	1.641480e-06	5.035529e-03	-5.799296e-05
3.326735911125861e-08	-6.022069e-04	2.608806e-02	-1.222675e-04
3.327248458323755e-08	-1.058722e-03	4.274579e-02	-1.883674e-04
3.327723007414322e-08	-1.358430e-03	5.192084e-02	-2.476615e-04
3.328021934002519e-08	-1.493856e-03	5.391937e-02	-2.839418e-04
3.328313324767503e-08	-1.595880e-03	5.294820e-02	-3.184229e-04
3.328598914640239e-08	-1.677534e-03	4.930915e-02	-3.513079e-04
3.329047118101685e-08	-1.770066e-03	3.939379e-02	-4.009497e-04
3.329541251138106e-08	-1.787917e-03	2.664964e-02	-4.526757e-04
3.330033509723853e-08	-1.778779e-03	1.160518e-02	-5.008146e-04
3.330636230366210e-08	-1.754100e-03	-8.844247e-03	-5.547655e-04
3.331137637072129e-08	-1.657145e-03	-2.286366e-02	-5.951951e-04
3.331708149979168e-08	-1.469143e-03	-3.414710e-02	-6.359654e-04
3.332223620154029e-08	-1.222707e-03	-3.983156e-02	-6.677958e-04
3.332650206866261e-08	-1.011933e-03	-4.092437e-02	-6.904080e-04
3.332960769906987e-08	-8.728046e-04	-3.972234e-02	-7.046908e-04
3.333376461387891e-08	-7.236387e-04	-3.621613e-02	-7.208721e-04
3.333770889344850e-08	-5.700015e-04	-3.179578e-02	-7.330748e-04
3.334526919039734e-08	-2.529441e-04	-1.995555e-02	-7.477427e-04
3.335257109228026e-08	-8.656644e-05	-7.522361e-03	-7.509363e-04
3.335828446299330e-08	-5.311749e-05	-2.554026e-04	-7.458958e-04
3.336375934077581e-08	-1.105066e-04	5.134276e-03	-7.348960e-04
3.337019719462058e-08	-2.657761e-04	1.024728e-02	-7.143564e-04
3.337630294942734e-08	-4.679175e-04	1.455137e-02	-6.874530e-04
3.338388287061005e-08	-7.368059e-04	1.915540e-02	-6.443805e-04
3.339298700506561e-08	-1.008802e-03	2.394559e-02	-5.792699e-04
3.339957885611869e-08	-1.120967e-03	2.651146e-02	-5.236041e-04
3.340556859753159e-08	-1.127040e-03	2.670761e-02	-4.673426e-04
3.341140961140057e-08	-1.037140e-03	2.362343e-02	-4.077214e-04
3.341828636845886e-08	-8.342220e-04	1.589885e-02	-3.321563e-04
3.342476920077748e-08	-5.886459e-04	5.673227e-03	-2.562589e-04
3.343313071699457e-08	-2.626311e-04	-9.617006e-03	-1.529301e-04
3.344139487892707e-08	2.581536e-05	-2.543255e-02	-4.618703e-05
3.345001102776739e-08	2.687939e-04	-3.825123e-02	6.822013e-05
3.345371010974944e-08	3.505267e-04	-4.102422e-02	1.179149e-04
3.345695024814235e-08	4.087579e-04	-4.056011e-02	1.615313e-04
3.346029118632081e-08	4.525601e-04	-3.673212e-02	2.064748e-04
3.346437825837462e-08	4.769793e-04	-2.978226e-02	2.612486e-04
3.346969605228016e-08	4.687902e-04	-1.776710e-02	3.318553e-04
3.347674120851955e-08	4.109575e-04	3.278019e-03	4.235393e-04
3.348214818671447e-08	3.492915e-04	1.810527e-02	4.919512e-04
3.348817142554134e-08	2.821775e-04	2.865952e-02	5.655360e-04
3.349293012481996e-08	2.400039e-04	3.246685e-02	6.213660e-04
3.349648543826388e-08	2.232438e-04	3.211492e-02	6.615652e-04
3.349899294590208e-08	2.188114e-04	2.994428e-02	6.890700e-04
3.350161610059292e-08	2.240344e-04	2.648985e-02	7.170436e-04
3.350419060604781e-08	2.425567e-04	2.289036e-02	7.436636e-04
3.350933961695760e-08	2.999208e-04	1.334066e-02	7.942503e-04
3.351473938704394e-08	3.815734e-04	9.115365e-04	8.432633e-04
3.351985123734676e-08	4.683326e-04	-8.468596e-03	8.855826e-04
3.352538258067829e-08	5.770847e-04	-1.619155e-02	9.266170e-04
3.353004153685765e-08	6.768607e-04	-2.095765e-02	9.571563e-04
3.353250209897176e-08	7.246631e-04	-2.178297e-02	9.717495e-04
3.353507210819504e-08	7.714398e-04	-2.145563e-02	9.858280e-04
3.353759989606827e-08	8.112112e-04	-2.044065e-02	9.984962e-04
3.354210697728023e-08	8.837290e-04	-1.647410e-02	1.018126e-03
3.354675720630971e-08	9.692709e-04	-9.772595e-03	1.034341e-03
3.355253202831523e-08	1.068247e-03	-1.536004e-04	1.048660e-03
3.355917464628370e-08	1.151963e-03	1.001053e-02	1.057055e-03
3.356549359116925e-08	1.192429e-03	1.671542e-02	1.056969e-03
3.356964973561863e-08	1.193431e-03	1.892399e-02	1.052622e-03
3.357278888724206e-08	1.175042e-03	1.936053e-02	1.047093e-03
3.357511667129107e-08	1.144446e-03	1.877637e-02	1.041754e-03
3.357805041281361e-08	1.094324e-03	1.711897e-02	1.033535e-03
3.358099115785088e-08	1.048042e-03	1.512746e-02	1.023643e-03
3.358670893567663e-08	9.274752e-04	9.929853e-03	9.997686e-04
3.359286281604270e-08	7.618390e-04	3.428700e-03	9.673926e-04
3.360151574062227e-08	5.395015e-04	-4.537606e-03	9.107378e-04
3.360791436331802e-08	3.990003e-04	-8.564794e-03	8.609284e-04
3.361221649726931e-08	3.348666e-04	-9.623595e-03	8.239073e-04
3.361581112346262e-08	3.149129e-04	-9.223063e-03	7.909321e-04
3.361927614579913e-08	3.134081e-04	-8.088096e-03	7.574818e-04
3.362276881036147e-08	3.210811e-04	-6.519254e-03	7.222069e-04
3.362585272001124e-08	3.378611e-04	-4.784179e-03	6.898346e-04
3.362891649220804e-08	3.493500e-04	-3.089932e-03	6.566079e-04
