time	V(far)	V(near)	V(probe)
2.743714289592213e-08	3.225434e+00	3.787914e-01	2.677209e+00
2.744322374259106e-08	3.200101e+00	3.795332e-01	2.677337e+00
2.745288824555443e-08	3.135109e+00	3.808566e-01	2.677912e+00
2.746344540384026e-08	3.046741e+00	3.824595e-01	2.678111e+00
2.747604731152483e-08	2.913724e+00	3.845198e-01	2.679005e+00
2.749262520470138e-08	2.670450e+00	3.872915e-01	2.679899e+00
2.750945460565209e-08	2.409656e+00	3.900355e-01	2.680878e+00
2.752747633219573e-08	2.135169e+00	3.927173e-01	2.681972e+00
2.755401520920809e-08	1.785126e+00	3.959025e-01	2.683590e+00
2.758278809065804e-08	1.527016e+00	3.981557e-01	2.685249e+00
2.761642968413475e-08	1.420495e+00	3.992333e-01	2.686925e+00
2.765259117628701e-08	1.512518e+00	3.989037e-01	2.688285e+00
2.768522919230101e-08	1.704611e+00	3.978140e-01	2.689068e+00
2.772227340914038e-08	1.929314e+00	3.963349e-01	2.689445e+00
2.776016875276297e-08	2.064068e+00	3.951380e-01	2.689307e+00
2.780426909794992e-08	2.026009e+00	3.945587e-01	2.688571e+00
2.784405498694252e-08	1.817014e+00	3.947351e-01	2.687477e+00
2.788797988591597e-08	1.463142e+00	3.953454e-01	2.685910e+00
2.792898045043109e-08	1.096297e+00	3.958346e-01	2.684205e+00
2.797087000210635e-08	7.558605e-01	3.958792e-01	2.682304e+00
2.800671151989862e-08	5.221001e-01	3.959322e-01	2.680603e+00
2.803210683100465e-08	3.939739e-01	3.997977e-01	2.679376e+00
2.805197404658207e-08	3.146285e-01	4.084241e-01	2.678411e+00
2.806928215113463e-08	2.589834e-01	4.190541e-01	2.677572e+00
2.808472879513877e-08	2.186671e-01	4.407268e-01	2.676824e+00
2.810027012989062e-08	1.857907e-01	4.760797e-01	2.676075e+00
2.811302714843992e-08	1.637796e-01	5.011741e-01	2.675464e+00
2.812824688769176e-08	1.424284e-01	5.029821e-01	2.674740e+00
2.814365574992936e-08	1.253604e-01	4.692861e-01	2.674012e+00
2.815460406688349e-08	1.155466e-01	4.305497e-01	2.673500e+00
2.816763668117143e-08	1.056601e-01	3.832167e-01	2.673585e+00
2.818076860510017e-08	9.757563e-02	3.288994e-01	2.672291e+00
2.819576383571753e-08	9.020168e-02	2.649181e-01	2.672373e+00
2.820642892626007e-08	8.591151e-02	2.250859e-01	2.670792e+00
2.821776879795405e-08	8.212462e-02	1.874955e-01	2.670621e+00
2.822551103880540e-08	7.977355e-02	1.697589e-01	2.670652e+00
2.823581447163337e-08	7.688727e-02	1.551185e-01	2.670687e+00
2.824509085253992e-08	7.455287e-02	1.550708e-01	2.669421e+00
2.825450123232626e-08	7.241203e-02	1.661179e-01	2.669442e+00
2.826282391096013e-08	7.064790e-02	1.792689e-01	2.669457e+00
2.827283211837777e-08	6.867237e-02	1.982376e-01	2.669468e+00
2.828206082000279e-08	6.691244e-02	2.368761e-01	2.667844e+00
2.829107199497871e-08	6.525030e-02	2.914997e-01	2.667842e+00
2.829928694109814e-08	6.384292e-02	3.368488e-01	2.667836e+00
2.830904794608433e-08	6.229110e-02	3.846758e-01	2.667822e+00
2.831925644512542e-08	6.063025e-02	4.549902e-01	2.666312e+00
2.832927874633617e-08	5.898722e-02	5.390458e-01	2.666282e+00
2.834212567433515e-08	5.694338e-02	6.462206e-01	2.665148e+00
2.835675739675213e-08	5.471486e-02	7.613852e-01	2.664826e+00
2.836873682610085e-08	5.313880e-02	8.257588e-01	2.664756e+00
2.838525865220920e-08	5.115246e-02	8.813099e-01	2.663738e+00
2.839961981255721e-08	4.959594e-02	9.010565e-01	2.663621e+00
2.840797380575740e-08	4.881942e-02	8.975267e-01	2.663546e+00
2.841867591312156e-08	4.793510e-02	8.800231e-01	2.663442e+00
2.842286699228335e-08	4.758380e-02	8.622929e-01	2.661943e+00
2.842730135136068e-08	4.719465e-02	8.345037e-01	2.661896e+00
2.842880040212170e-08	4.706877e-02	8.257906e-01	2.662079e+00
2.843031880970443e-08	4.694442e-02	8.178346e-01	2.662096e+00
2.843173172317123e-08	4.683100e-02	8.104693e-01	2.662081e+00
2.843314073567525e-08	4.671992e-02	8.030576e-01	2.662065e+00
2.843595876068330e-08	4.650357e-02	7.880623e-01	2.662034e+00
2.844159481069939e-08	4.609254e-02	7.575644e-01	2.661969e+00
2.845286691073158e-08	4.534592e-02	6.958638e-01	2.661833e+00
2.846415802535748e-08	4.468235e-02	6.350249e-01	2.661689e+00
2.846888593557019e-08	4.443351e-02	5.915195e-01	2.660607e+00
2.847326190737855e-08	4.421731e-02	5.376589e-01	2.660630e+00
2.847470659491005e-08	4.414681e-02	5.211992e-01	2.660610e+00
2.847613221314395e-08	4.407791e-02	5.052732e-01	2.660591e+00
2.847898344961175e-08	4.394197e-02	4.743773e-01	2.660551e+00
2.848468592254736e-08	4.367681e-02	4.164741e-01	2.660470e+00
2.849609086841858e-08	4.316805e-02	3.164881e-01	2.660303e+00
2.851024087194939e-08	4.256504e-02	2.216694e-01	2.660087e+00
2.851631124250780e-08	4.234677e-02	1.604319e-01	2.659272e+00
2.852349101752723e-08	4.212486e-02	6.361442e-02	2.659157e+00
2.852627260996234e-08	4.203600e-02	3.043176e-02	2.659111e+00
2.852878955758905e-08	4.195421e-02	2.450797e-03	2.659070e+00
2.853382345284246e-08	4.178674e-02	-4.780313e-02	2.658987e+00
2.854389124334928e-08	4.143677e-02	-1.264341e-01	2.658818e+00
2.854871115566858e-08	4.128308e-02	-1.817197e-01	2.658202e+00
2.855356507836704e-08	4.114261e-02	-2.568808e-01	2.658119e+00
2.855692679631054e-08	4.103975e-02	-3.009185e-01	2.658108e+00
2.856120098584615e-08	4.090277e-02	-3.476445e-01	2.658034e+00
2.856737091676623e-08	4.069477e-02	-4.026068e-01	2.657926e+00
2.857409865981781e-08	4.045520e-02	-4.465870e-01	2.657807e+00
2.858755414592096e-08	3.994195e-02	-4.899901e-01	2.657568e+00
2.859408720724175e-08	3.966969e-02	-5.249256e-01	2.657109e+00
2.860009559031506e-08	3.940671e-02	-5.734333e-01	2.657016e+00
2.860476220956472e-08	3.920065e-02	-5.999311e-01	2.656932e+00
2.861051258809593e-08	3.894405e-02	-6.216283e-01	2.656828e+00
2.862201334515836e-08	3.842445e-02	-6.327040e-01	2.656621e+00
2.862870955928740e-08	3.811296e-02	-6.434506e-01	2.656365e+00
2.863613763006325e-08	3.775810e-02	-6.635143e-01	2.656234e+00
2.864069000456326e-08	3.754016e-02	-6.665488e-01	2.656153e+00
2.864703589663544e-08	3.723870e-02	-6.607414e-01	2.656040e+00
2.865290885494310e-08	3.703635e-02	-6.548308e-01	2.655912e+00
2.865898437550406e-08	3.691809e-02	-6.492770e-01	2.655806e+00
2.866346623348907e-08	3.683453e-02	-6.395969e-01	2.655728e+00
2.866947821714681e-08	3.670463e-02	-6.194060e-01	2.655624e+00
2.867363028475232e-08	3.694791e-02	-6.064922e-01	2.655571e+00
2.867802896047966e-08	3.744853e-02	-5.939121e-01	2.655492e+00
2.868086719045954e-08	3.768316e-02	-5.831782e-01	2.655444e+00
2.868445239235282e-08	3.794377e-02	-5.675174e-01	2.655384e+00
2.869057515502150e-08	3.830317e-02	-5.359581e-01	2.655283e+00
2.869375024464011e-08	3.881954e-02	-5.204126e-01	2.655273e+00
2.869725314018546e-08	3.972629e-02	-5.048363e-01	2.655216e+00
2.869946145563229e-08	4.024419e-02	-4.940660e-01	2.655180e+00
2.870233486260619e-08	4.086587e-02	-4.790990e-01	2.655134e+00
2.870808167655399e-08	4.194328e-02	-4.463290e-01	2.655044e+00
2.871144177314246e-08	4.281222e-02	-4.274677e-01	2.655039e+00
2.871537028557271e-08	4.410220e-02	-4.062567e-01	2.654979e+00
2.871801332739695e-08	4.488283e-02	-3.911992e-01	2.654939e+00
2.872165021769378e-08	4.584936e-02	-3.695974e-01	2.654884e+00
2.872464136745938e-08	4.777700e-02	-3.528317e-01	2.654917e+00
2.872764678513823e-08	5.068504e-02	-3.369635e-01	2.654867e+00
2.873021576778654e-08	5.290429e-02	-3.228388e-01	2.654830e+00
2.873315162432161e-08	5.524724e-02	-3.062490e-01	2.654788e+00
2.873668191540570e-08	5.881558e-02	-2.868361e-01	2.654798e+00
2.874016930672041e-08	6.307290e-02	-2.682945e-01	2.654756e+00
2.874339834149744e-08	6.672105e-02	-2.508033e-01	2.654712e+00
2.874744800519368e-08	7.082056e-02	-2.284424e-01	2.654657e+00
2.875119904056699e-08	7.485213e-02	-2.086814e-01	2.654702e+00
2.875495325658631e-08	7.911754e-02	-1.898764e-01	2.654650e+00
2.875800305828666e-08	8.222717e-02	-1.744188e-01	2.654611e+00
2.876194072373942e-08	8.579017e-02	-1.543810e-01	2.654562e+00
2.876493894236143e-08	8.734716e-02	-1.399065e-01	2.654629e+00
2.876786873049468e-08	8.785644e-02	-1.265467e-01	2.654593e+00
2.876963608388412e-08	8.810893e-02	-1.184922e-01	2.654571e+00
2.877200715639470e-08	8.838806e-02	-1.077131e-01	2.654543e+00
2.877674930141588e-08	8.871660e-02	-8.635613e-02	2.654489e+00
2.877923541660050e-08	8.747420e-02	-7.580154e-02	2.654573e+00
2.878157224931503e-08	8.533342e-02	-6.637830e-02	2.654528e+00
2.878287446124364e-08	8.430485e-02	-6.112671e-02	2.654514e+00
2.878474814458063e-08	8.284781e-02	-5.363049e-02	2.654494e+00
2.878796264470789e-08	8.041115e-02	-4.095654e-02	2.654460e+00
2.879230349695654e-08	7.724718e-02	-2.427135e-02	2.654415e+00
2.879543988546714e-08	7.310589e-02	-1.304888e-02	2.654500e+00
2.879867249381925e-08	6.706084e-02	-2.298031e-03	2.654469e+00
2.880043479649468e-08	6.392336e-02	3.430874e-03	2.654452e+00
2.880276650796222e-08	5.993794e-02	1.085736e-02	2.654430e+00
2.880496609447963e-08	5.546488e-02	1.740925e-02	2.654518e+00
2.880696873259245e-08	5.080675e-02	2.298318e-02	2.654495e+00
2.880913265277040e-08	4.604368e-02	2.887002e-02	2.654477e+00
2.881137762770074e-08	4.134026e-02	3.481205e-02	2.654458e+00
2.881586757756141e-08	3.262904e-02	4.616693e-02	2.654421e+00
2.881915560845304e-08	2.383884e-02	5.358641e-02	2.654565e+00
2.882237844636506e-08	1.326056e-02	6.012285e-02	2.654516e+00
2.882421048691431e-08	7.788052e-03	6.371429e-02	2.654503e+00
2.882645312288928e-08	1.428279e-03	6.794896e-02	2.654487e+00
2.883093839483922e-08	-1.022220e-02	7.587560e-02	2.654456e+00
2.883408066452282e-08	-1.881457e-02	8.072150e-02	2.654553e+00
2.883751400564064e-08	-2.873399e-02	8.532112e-02	2.654531e+00
2.884151452083870e-08	-4.080154e-02	8.997414e-02	2.654615e+00
2.884576305068694e-08	-5.410916e-02	9.409465e-02	2.654606e+00
2.884843295281962e-08	-6.229515e-02	9.627362e-02	2.654679e+00
2.885202379346237e-08	-7.287526e-02	9.875450e-02	2.654642e+00
2.885392236770961e-08	-7.792740e-02	9.992338e-02	2.654633e+00
2.885619705193572e-08	-8.357806e-02	1.011816e-01	2.654623e+00
2.886007624049235e-08	-9.225126e-02	1.029760e-01	2.654607e+00
2.886234369814676e-08	-9.716991e-02	1.037236e-01	2.654712e+00
2.886468164684023e-08	-1.022263e-01	1.042434e-01	2.654704e+00
2.886619541713515e-08	-1.052704e-01	1.045030e-01	2.654698e+00
2.886815497026640e-08	-1.089530e-01	1.047509e-01	2.654692e+00
2.887036287521758e-08	-1.129600e-01	1.048387e-01	2.654776e+00
2.887253114556983e-08	-1.167423e-01	1.047364e-01	2.654769e+00
2.887564900993384e-08	-1.215947e-01	1.044002e-01	2.654761e+00
2.887886451883696e-08	-1.259105e-01	1.038282e-01	2.654754e+00
2.888181260187924e-08	-1.287594e-01	1.029964e-01	2.654880e+00
2.888467353109754e-08	-1.305462e-01	1.019149e-01	2.654875e+00
2.888822794508190e-08	-1.317531e-01	1.002957e-01	2.654945e+00
2.889210333149094e-08	-1.319644e-01	9.821597e-02	2.654941e+00
2.889985410430901e-08	-1.289757e-01	9.316907e-02	2.655077e+00
2.890858363090812e-08	-1.207696e-01	8.621725e-02	2.655185e+00
2.891663044159032e-08	-1.066298e-01	7.895038e-02	2.655294e+00
2.892167772268886e-08	-9.214138e-02	7.401464e-02	2.655405e+00
2.892581821545673e-08	-7.844095e-02	6.982645e-02	2.655426e+00
2.892927578739401e-08	-6.746825e-02	6.631220e-02	2.655435e+00
2.893281986337856e-08	-5.686834e-02	6.271616e-02	2.655445e+00
2.893711359995282e-08	-4.218843e-02	5.828168e-02	2.655602e+00
2.894119152823265e-08	-2.676419e-02	5.402102e-02	2.655617e+00
2.894567094158172e-08	-9.823832e-03	4.937768e-02	2.655744e+00
2.895019274241710e-08	7.126600e-03	4.475466e-02	2.655764e+00
2.895394355121588e-08	2.357575e-02	4.093719e-02	2.655898e+00
2.895746053527187e-08	4.201701e-02	3.735799e-02	2.655952e+00
2.896096131580796e-08	5.971832e-02	3.388280e-02	2.655972e+00
2.896489179288852e-08	7.780726e-02	3.011641e-02	2.655995e+00
2.896859405446738e-08	9.622240e-02	2.664694e-02	2.656162e+00
2.897308783391244e-08	1.198506e-01	2.255722e-02	2.656191e+00
2.898207539280255e-08	1.697345e-01	1.482191e-02	2.656431e+00
2.899226490041702e-08	2.323442e-01	6.728747e-03	2.656692e+00
2.899897828509528e-08	2.702771e-01	1.956885e-03	2.656791e+00
2.900383050779754e-08	2.933936e-01	-1.125944e-03	2.656836e+00
2.900978452980632e-08	3.165646e-01	-4.467148e-03	2.656893e+00
2.901218342414045e-08	3.252396e-01	-5.714413e-03	2.657089e+00
2.901449091712896e-08	3.336017e-01	-6.876021e-03	2.657112e+00
2.901612390109682e-08	3.390330e-01	-7.653965e-03	2.657129e+00
2.901785080602097e-08	3.443543e-01	-8.437297e-03	2.657147e+00
2.902130461586929e-08	3.537552e-01	-9.884426e-03	2.657184e+00
2.902314648434448e-08	3.584900e-01	-1.063566e-02	2.657412e+00
2.902504067246431e-08	3.632836e-01	-1.139822e-02	2.657391e+00
2.902604433039401e-08	3.656330e-01	-1.177838e-02	2.657403e+00
2.902710711931157e-08	3.679788e-01	-1.216631e-02	2.657414e+00
2.902911059504775e-08	3.720156e-01	-1.285717e-02	2.657437e+00
2.903082870088195e-08	3.750072e-01	-1.342561e-02	2.657561e+00
2.903244296349117e-08	3.774294e-01	-1.394132e-02	2.657579e+00
2.903484275712544e-08	3.804426e-01	-1.465068e-02	2.657629e+00
2.903725260450423e-08	3.828027e-01	-1.529427e-02	2.657658e+00
2.904207229926179e-08	3.858392e-01	-1.636731e-02	2.657716e+00
2.904797524439219e-08	3.862605e-01	-1.735874e-02	2.657958e+00
2.905287289863597e-08	3.821613e-01	-1.795338e-02	2.658083e+00
2.905878645651663e-08	3.703879e-01	-1.840244e-02	2.658236e+00
2.906395811166689e-08	3.551990e-01	-1.856413e-02	2.658371e+00
2.907031746142666e-08	3.317137e-01	-1.848611e-02	2.658538e+00
2.907612497848978e-08	3.085489e-01	-1.814073e-02	2.658620e+00
2.908199522457199e-08	2.817226e-01	-1.757563e-02	2.658850e+00
2.909079136332308e-08	2.345984e-01	-1.641507e-02	2.659089e+00
2.910252769864647e-08	1.635257e-01	-1.431636e-02	2.659410e+00
2.911279494971301e-08	8.980631e-02	-1.207757e-02	2.659694e+00
2.912225196101703e-08	1.545203e-02	-9.786753e-03	2.659957e+00
2.913082071012869e-08	-5.476798e-02	-7.623187e-03	2.660267e+00
2.913879667862700e-08	-1.145339e-01	-5.577176e-03	2.660419e+00
2.914742586127411e-08	-1.711490e-01	-3.362251e-03	2.660660e+00
2.915659460435462e-08	-2.347038e-01	-1.059564e-03	2.660916e+00
2.916618415085981e-08	-3.038008e-01	1.257268e-03	2.661182e+00
2.917199929481224e-08	-3.410964e-01	2.584346e-03	2.661343e+00
2.917832904940130e-08	-3.772255e-01	3.940682e-03	2.661517e+00
2.918477212364582e-08	-4.161822e-01	5.233312e-03	2.661694e+00
2.919101844672982e-08	-4.558124e-01	6.400341e-03	2.661864e+00
2.919673286664567e-08	-4.902346e-01	7.385600e-03	2.662018e+00
2.920458243888827e-08	-5.316859e-01	8.601920e-03	2.662228e+00
2.921379314706340e-08	-5.673683e-01	9.819552e-03	2.662471e+00
2.922334980333159e-08	-5.859367e-01	1.084416e-02	2.662719e+00
2.922913406881484e-08	-5.918872e-01	1.134467e-02	2.662867e+00
2.923431297697981e-08	-5.969689e-01	1.171486e-02	2.662997e+00
2.923933008280523e-08	-5.997869e-01	1.200632e-02	2.663123e+00
2.924548779469371e-08	-5.990008e-01	1.229274e-02	2.663218e+00
2.925100939914855e-08	-5.928479e-01	1.247275e-02	2.663408e+00
2.925671148995739e-08	-5.804735e-01	1.257515e-02	2.663544e+00
2.926234716112919e-08	-5.658188e-01	1.261094e-02	2.663676e+00
2.926846639166316e-08	-5.491832e-01	1.257892e-02	2.663817e+00
2.927657505410087e-08	-5.215228e-01	1.239401e-02	2.664000e+00
2.928488771795287e-08	-4.867084e-01	1.204747e-02	2.664181e+00
2.929906195727280e-08	-4.143512e-01	1.066507e-02	2.664477e+00
2.931068458626509e-08	-3.459803e-01	9.445173e-03	2.664707e+00
2.932376152872620e-08	-2.625531e-01	8.180743e-03	2.664949e+00
2.933901907829917e-08	-1.576203e-01	6.188294e-03	2.665211e+00
2.934966476535713e-08	-8.313569e-02	2.941372e-03	2.665380e+00
2.935968867119971e-08	-1.533472e-02	-4.484229e-04	2.665527e+00
2.936608685691688e-08	2.577572e-02	-1.838979e-03	2.665616e+00
2.937394692260969e-08	7.358611e-02	-2.796858e-03	2.665718e+00
2.938019501048977e-08	1.091307e-01	-2.676452e-03	2.665794e+00
2.938544898473160e-08	1.370536e-01	-2.000050e-03	2.665855e+00
2.938927411133585e-08	1.562151e-01	-5.401365e-04	2.665897e+00
2.939425168489481e-08	1.795945e-01	2.464872e-03	2.665950e+00
2.939748500676950e-08	1.936889e-01	4.559332e-03	2.665982e+00
2.940086503762203e-08	2.068319e-01	6.670182e-03	2.665999e+00
2.940387924916441e-08	2.178614e-01	9.296660e-03	2.666043e+00
2.940722602082028e-08	2.299354e-01	1.281215e-02	2.666073e+00
2.941005809267364e-08	2.393482e-01	1.540533e-02	2.666097e+00
2.941332401815888e-08	2.493013e-01	1.802437e-02	2.666124e+00
2.941659680541370e-08	2.588736e-01	2.109821e-02	2.666164e+00
2.942035549182485e-08	2.687300e-01	2.551419e-02	2.666178e+00
2.942452286088550e-08	2.774806e-01	2.994765e-02	2.666207e+00
2.942863895543269e-08	2.845614e-01	3.340837e-02	2.666234e+00
2.943405211398397e-08	2.915722e-01	3.726814e-02	2.666265e+00
2.943936965540322e-08	2.958731e-01	3.968213e-02	2.666293e+00
2.944565319312033e-08	2.977855e-01	4.356704e-02	2.666322e+00
2.945057016299433e-08	2.968967e-01	4.646138e-02	2.666342e+00
2.945520112440392e-08	2.941096e-01	4.634738e-02	2.666357e+00
2.945995896558266e-08	2.894711e-01	4.562787e-02	2.666371e+00
2.946480996271323e-08	2.829433e-01	4.464475e-02	2.666381e+00
2.947102369825554e-08	2.719535e-01	4.188525e-02	2.666391e+00
2.947611373701034e-08	2.608883e-01	3.858595e-02	2.666396e+00
2.948061555260191e-08	2.496379e-01	3.433059e-02	2.666398e+00
2.948623669157315e-08	2.338224e-01	2.731357e-02	2.666397e+00
2.949020634464182e-08	2.215781e-01	2.182592e-02	2.666394e+00
2.949507194280055e-08	2.054725e-01	1.476073e-02	2.666389e+00
2.950097698460723e-08	1.844283e-01	5.562260e-03	2.666378e+00
2.950430071544625e-08	1.719173e-01	7.087334e-05	2.666370e+00
2.950679404962611e-08	1.622403e-01	-4.475668e-03	2.666368e+00
2.950973528443692e-08	1.505561e-01	-1.009106e-02	2.666355e+00
2.951175342584585e-08	1.423606e-01	-1.400799e-02	2.666354e+00
2.951421340272480e-08	1.322113e-01	-1.886899e-02	2.666340e+00
2.951728101054209e-08	1.193744e-01	-2.456714e-02	2.666329e+00
2.952062079322111e-08	1.052124e-01	-3.033431e-02	2.666310e+00
2.952441608429299e-08	8.874850e-02	-3.689296e-02	2.666303e+00
2.953071680550553e-08	6.079188e-02	-4.729619e-02	2.666267e+00
2.953473063130047e-08	4.284962e-02	-5.296938e-02	2.666245e+00
2.954048085586204e-08	1.733177e-02	-5.991244e-02	2.666204e+00
2.954578370146844e-08	-6.266589e-03	-6.698576e-02	2.666177e+00
2.955157816442996e-08	-3.231076e-02	-7.437116e-02	2.666136e+00
2.955731080316551e-08	-5.778405e-02	-7.784645e-02	2.666092e+00
2.956241434299213e-08	-8.006143e-02	-7.959110e-02	2.666051e+00
2.956774736558100e-08	-1.028164e-01	-8.014332e-02	2.666005e+00
2.957281843387527e-08	-1.238728e-01	-7.818910e-02	2.665960e+00
2.957649605414235e-08	-1.387336e-01	-7.584400e-02	2.665925e+00
2.958065971077927e-08	-1.550868e-01	-7.403887e-02	2.665885e+00
2.958455527687725e-08	-1.699055e-01	-7.241820e-02	2.665846e+00
2.958926247506576e-08	-1.871603e-01	-6.729885e-02	2.665797e+00
2.959368209381064e-08	-2.026545e-01	-6.189021e-02	2.665749e+00
2.959851758190929e-08	-2.187770e-01	-5.530957e-02	2.665695e+00
2.960818855810657e-08	-2.482523e-01	-4.016002e-02	2.665583e+00
2.962054481843428e-08	-2.802682e-01	-1.763432e-02	2.665430e+00
2.962695574794880e-08	-2.943243e-01	-8.375784e-04	2.665347e+00
2.963302858927050e-08	-3.059913e-01	1.875408e-02	2.665266e+00
2.963607544946789e-08	-3.112300e-01	2.918640e-02	2.665224e+00
2.963966390258706e-08	-3.168675e-01	4.117559e-02	2.665174e+00
2.964241790393377e-08	-3.208094e-01	5.037867e-02	2.665136e+00
2.964553935167518e-08	-3.248786e-01	6.102908e-02	2.665092e+00
2.964699974196201e-08	-3.266355e-01	6.599570e-02	2.665071e+00
2.964830264182644e-08	-3.281200e-01	7.025086e-02	2.665052e+00
2.964964942807006e-08	-3.295652e-01	7.445263e-02	2.665034e+00
2.965044379685316e-08	-3.303830e-01	7.693880e-02	2.665022e+00
2.965151207948702e-08	-3.314500e-01	8.034159e-02	2.665006e+00
2.965254360987054e-08	-3.324349e-01	8.362126e-02	2.664991e+00
2.965380385127189e-08	-3.335707e-01	8.756381e-02	2.664974e+00
2.965569461151258e-08	-3.351485e-01	9.347866e-02	2.664945e+00
2.965777629626277e-08	-3.367245e-01	1.000274e-01	2.664915e+00
2.966028621688202e-08	-3.383898e-01	1.077585e-01	2.664877e+00
2.966365081023207e-08	-3.402252e-01	1.176977e-01	2.664827e+00
2.967037999693216e-08	-3.425622e-01	1.356250e-01	2.664725e+00
2.967556096843079e-08	-3.431750e-01	1.480063e-01	2.664646e+00
2.968176536475044e-08	-3.426150e-01	1.622702e-01	2.664549e+00
2.968805291080481e-08	-3.406878e-01	1.752944e-01	2.664450e+00
2.969436443675648e-08	-3.374641e-01	1.851488e-01	2.664350e+00
2.970154741625949e-08	-3.323468e-01	1.898333e-01	2.664235e+00
2.970657889845013e-08	-3.278936e-01	1.900072e-01	2.664151e+00
2.971013364866932e-08	-3.243507e-01	1.895872e-01	2.664097e+00
2.971351190102479e-08	-3.207278e-01	1.884215e-01	2.664047e+00
2.971796240215053e-08	-3.155628e-01	1.842317e-01	2.663969e+00
2.972207056985748e-08	-3.104377e-01	1.780193e-01	2.663910e+00
2.972768534129053e-08	-3.029094e-01	1.677579e-01	2.663810e+00
2.973359249294967e-08	-2.944406e-01	1.552322e-01	2.663725e+00
2.974540679626795e-08	-2.760356e-01	1.230887e-01	2.663521e+00
2.975629412787732e-08	-2.575743e-01	8.372659e-02	2.663344e+00
2.976593226971635e-08	-2.405670e-01	3.832446e-02	2.663189e+00
2.977467799936737e-08	-2.248564e-01	-8.113835e-03	2.663050e+00
2.978014107941609e-08	-2.149539e-01	-3.491071e-02	2.662957e+00
2.978572893994875e-08	-2.048565e-01	-6.006342e-02	2.662877e+00
2.979014215899357e-08	-1.969194e-01	-8.031636e-02	2.662799e+00
2.979491776458672e-08	-1.884057e-01	-1.026996e-01	2.662735e+00
2.980189303754461e-08	-1.762309e-01	-1.339775e-01	2.662630e+00
2.981029596585354e-08	-1.619365e-01	-1.655605e-01	2.662506e+00
2.981868648081850e-08	-1.481637e-01	-1.894079e-01	2.662385e+00
2.982589921374659e-08	-1.367865e-01	-2.073697e-01	2.662283e+00
2.983253761742898e-08	-1.267344e-01	-2.227233e-01	2.662192e+00
2.984356280160145e-08	-1.110081e-01	-2.464900e-01	2.662045e+00
2.985455326567962e-08	-9.660235e-02	-2.613477e-01	2.661906e+00
2.986459649511644e-08	-8.459421e-02	-2.622293e-01	2.661785e+00
2.987568218397607e-08	-7.263834e-02	-2.534753e-01	2.661660e+00
2.988792754650893e-08	-6.099821e-02	-2.309502e-01	2.661531e+00
2.990302031241941e-08	-4.881894e-02	-1.836347e-01	2.661387e+00
2.991860383717385e-08	-3.859654e-02	-1.180936e-01	2.661257e+00
2.993295937573367e-08	-3.120848e-02	-4.613177e-02	2.661155e+00
2.994916498365029e-08	-2.487125e-02	4.145449e-02	2.661059e+00
2.995852652308301e-08	-2.190459e-02	8.832756e-02	2.661042e+00
2.996931864487372e-08	-1.914215e-02	1.416905e-01	2.660972e+00
2.998043976139062e-08	-1.720592e-02	1.994668e-01	2.660939e+00
2.999076170988266e-08	-1.626090e-02	2.489093e-01	2.660917e+00
3.000134438355766e-08	-1.600664e-02	2.935092e-01	2.660905e+00
3.000891233216340e-08	-1.596203e-02	3.206128e-01	2.660903e+00
3.001886171004302e-08	-1.569819e-02	3.490428e-01	2.660906e+00
3.002992580153909e-08	-1.469959e-02	3.696707e-01	2.660920e+00
3.003991140220377e-08	-1.219382e-02	3.777583e-01	2.660942e+00
3.004765039404737e-08	-9.052604e-03	3.776149e-01	2.660964e+00
3.005484896179087e-08	-5.371660e-03	3.723342e-01	2.660990e+00
3.006300381607872e-08	-4.888779e-04	3.599355e-01	2.661023e+00
3.006972481064570e-08	3.373601e-03	3.447781e-01	2.661054e+00
3.007719220972380e-08	7.696865e-03	3.229882e-01	2.661093e+00
3.008508863288075e-08	1.209255e-02	2.945876e-01	2.661139e+00
3.009343438714108e-08	1.567082e-02	2.590614e-01	2.661192e+00
3.010237597823178e-08	1.825501e-02	2.155381e-01	2.661254e+00
3.011005204156054e-08	1.915827e-02	1.742789e-01	2.661311e+00
3.011672276953501e-08	1.866318e-02	1.359872e-01	2.661364e+00
3.012238105069109e-08	1.717183e-02	1.020608e-01	2.661411e+00
3.012754002706584e-08	1.504284e-02	7.024986e-02	2.661456e+00
3.013202649172284e-08	1.271168e-02	4.209586e-02	2.661496e+00
3.013678020609294e-08	9.732442e-03	1.195520e-02	2.661540e+00
3.014347748387198e-08	4.358470e-03	-3.083160e-02	2.661603e+00
3.014962066798969e-08	-1.486382e-03	-6.995783e-02	2.661663e+00
3.015869899637418e-08	-1.113921e-02	-1.267875e-01	2.661755e+00
3.016570011383430e-08	-1.911147e-02	-1.696274e-01	2.661829e+00
3.017407180633450e-08	-2.829919e-02	-2.183060e-01	2.661920e+00
3.018024882802820e-08	-3.498810e-02	-2.518848e-01	2.661988e+00
3.018710894981164e-08	-4.201541e-02	-2.868075e-01	2.662066e+00
3.019482736844515e-08	-4.876319e-02	-3.226412e-01	2.662155e+00
3.020471152018365e-08	-5.467963e-02	-3.625111e-01	2.662271e+00
3.021455400393365e-08	-5.749355e-02	-3.948625e-01	2.662389e+00
3.022311869393842e-08	-5.753430e-02	-4.166304e-01	2.662493e+00
3.023167468034589e-08	-5.443766e-02	-4.322245e-01	2.662598e+00
3.024369714196568e-08	-4.567390e-02	-4.435945e-01	2.662746e+00
