time	V(pulse)	V(ref)	V(v+)
8.930251387251424e-08	2.400895e-03	2.833569e-03	3.297166e+00
8.932417361184991e-08	2.553657e-03	2.833571e-03	3.297166e+00
8.934609439062655e-08	2.754977e-03	2.833569e-03	3.297166e+00
8.936832899339427e-08	2.974230e-03	2.833565e-03	3.297166e+00
8.939115455838528e-08	3.181244e-03	2.833558e-03	3.297166e+00
8.941467642917784e-08	3.342547e-03	2.833550e-03	3.297166e+00
8.943851377906351e-08	3.421596e-03	2.833541e-03	3.297166e+00
8.946677512246715e-08	3.401602e-03	2.833533e-03	3.297167e+00
8.948698982538562e-08	3.309018e-03	2.833529e-03	3.297167e+00
8.950635455222717e-08	3.159299e-03	2.833528e-03	3.297167e+00
8.952273122491814e-08	2.999960e-03	2.833528e-03	3.297167e+00
8.954017493461444e-08	2.811404e-03	2.833531e-03	3.297167e+00
8.955730185770626e-08	2.624691e-03	2.833536e-03	3.297166e+00
8.957532871770471e-08	2.445042e-03	2.833542e-03	3.297166e+00
8.959530899022070e-08	2.288531e-03	2.833551e-03	3.297166e+00
8.961864533150023e-08	2.183983e-03	2.833560e-03	3.297166e+00
8.964421097629639e-08	2.176289e-03	2.833569e-03	3.297166e+00
8.966790131981539e-08	2.269015e-03	2.833575e-03	3.297166e+00
8.968675893945611e-08	2.409730e-03	2.833578e-03	3.297166e+00
8.970492378773783e-08	2.589963e-03	2.833577e-03	3.297166e+00
8.972762330145580e-08	2.840984e-03	2.833573e-03	3.297166e+00
8.975083355408803e-08	3.090957e-03	2.833566e-03	3.297166e+00
8.977379103184132e-08	3.298574e-03	2.833558e-03	3.297166e+00
8.979570971710460e-08	3.432363e-03	2.833548e-03	3.297166e+00
8.981768895919222e-08	3.485038e-03	2.833539e-03	3.297166e+00
8.984158949089364e-08	3.449214e-03	2.833531e-03	3.297167e+00
8.986624755967174e-08	3.326981e-03	2.833527e-03	3.297167e+00
8.988895164446995e-08	3.156938e-03	2.833525e-03	3.297167e+00
8.991039200470289e-08	2.968077e-03	2.833527e-03	3.297167e+00
8.992932047573124e-08	2.799079e-03	2.833530e-03	3.297167e+00
8.994927659863256e-08	2.636156e-03	2.833536e-03	3.297166e+00
8.996590108640690e-08	2.523331e-03	2.833541e-03	3.297166e+00
8.998256077497796e-08	2.442512e-03	2.833547e-03	3.297166e+00
9.000655961042404e-08	2.375562e-03	2.833555e-03	3.297166e+00
9.002351452839678e-08	2.363266e-03	2.833561e-03	3.297166e+00
9.004024507514215e-08	2.382593e-03	2.833565e-03	3.297166e+00
9.005563511978544e-08	2.422062e-03	2.833568e-03	3.297166e+00
9.007282509044517e-08	2.485405e-03	2.833570e-03	3.297166e+00
9.009587619636494e-08	2.587578e-03	2.833571e-03	3.297166e+00
9.011874191047470e-08	2.696955e-03	2.833570e-03	3.297166e+00
9.013868834385887e-08	2.792357e-03	2.833568e-03	3.297166e+00
9.015959272602068e-08	2.887707e-03	2.833565e-03	3.297166e+00
9.017553590557282e-08	2.955164e-03	2.833562e-03	3.297166e+00
9.019187547571100e-08	3.017213e-03	2.833558e-03	3.297166e+00
9.021128533152552e-08	3.080486e-03	2.833554e-03	3.297166e+00
9.023218841960153e-08	3.134729e-03	2.833549e-03	3.297166e+00
9.025429627766069e-08	3.172183e-03	2.833545e-03	3.297166e+00
9.028497622049776e-08	3.193137e-03	2.833539e-03	3.297166e+00
9.030335355826479e-08	3.183536e-03	2.833536e-03	3.297166e+00
9.032555128586374e-08	3.141332e-03	2.833534e-03	3.297166e+00
9.034893730607191e-08	3.063738e-03	2.833534e-03	3.297166e+00
9.037683160185913e-08	2.933356e-03	2.833535e-03	3.297166e+00
9.039946658834651e-08	2.805260e-03	2.833538e-03	3.297166e+00
9.042285762877773e-08	2.664298e-03	2.833543e-03	3.297166e+00
9.044641862368839e-08	2.534299e-03	2.833549e-03	3.297166e+00
9.047202713250734e-08	2.423121e-03	2.833556e-03	3.297166e+00
9.048821898462918e-08	2.382565e-03	2.833560e-03	3.297166e+00
9.050866163696687e-08	2.378012e-03	2.833565e-03	3.297166e+00
9.053080871919922e-08	2.423148e-03	2.833569e-03	3.297166e+00
9.054764257212685e-08	2.496782e-03	2.833571e-03	3.297166e+00
9.057123304787958e-08	2.646233e-03	2.833571e-03	3.297166e+00
9.059318585589333e-08	2.811722e-03	2.833569e-03	3.297166e+00
9.061527084001488e-08	2.985481e-03	2.833564e-03	3.297166e+00
9.063902987395158e-08	3.149161e-03	2.833558e-03	3.297166e+00
9.066867765966041e-08	3.296745e-03	2.833548e-03	3.297166e+00
9.068602117449888e-08	3.334240e-03	2.833543e-03	3.297166e+00
9.070869842295349e-08	3.311185e-03	2.833537e-03	3.297166e+00
9.073074439893225e-08	3.225629e-03	2.833533e-03	3.297167e+00
9.075317950826808e-08	3.083107e-03	2.833532e-03	3.297167e+00
9.077504693846148e-08	2.909858e-03	2.833534e-03	3.297167e+00
9.079590792712229e-08	2.734445e-03	2.833537e-03	3.297166e+00
9.081954189475076e-08	2.552283e-03	2.833543e-03	3.297166e+00
9.084282942117524e-08	2.416526e-03	2.833550e-03	3.297166e+00
9.086650306474456e-08	2.349676e-03	2.833558e-03	3.297166e+00
9.089464814636498e-08	2.366015e-03	2.833565e-03	3.297166e+00
9.091491887284498e-08	2.445289e-03	2.833569e-03	3.297166e+00
9.093626970743060e-08	2.588087e-03	2.833570e-03	3.297166e+00
9.095813948432148e-08	2.770977e-03	2.833568e-03	3.297166e+00
9.098067045677093e-08	2.972043e-03	2.833565e-03	3.297166e+00
9.100386370410165e-08	3.161744e-03	2.833558e-03	3.297166e+00
9.102700886223186e-08	3.303814e-03	2.833551e-03	3.297166e+00
9.105071501214607e-08	3.373099e-03	2.833543e-03	3.297166e+00
9.107792672468448e-08	3.353859e-03	2.833535e-03	3.297166e+00
9.109785261040587e-08	3.269853e-03	2.833532e-03	3.297167e+00
9.111826614250919e-08	3.124900e-03	2.833531e-03	3.297167e+00
9.113920038309599e-08	2.939863e-03	2.833532e-03	3.297167e+00
9.116112101901005e-08	2.733427e-03	2.833536e-03	3.297166e+00
9.118365621793879e-08	2.537995e-03	2.833542e-03	3.297166e+00
9.120593966983055e-08	2.389634e-03	2.833550e-03	3.297166e+00
9.122845786421635e-08	2.310836e-03	2.833558e-03	3.297166e+00
9.125530100274624e-08	2.315318e-03	2.833566e-03	3.297166e+00
9.127845122800732e-08	2.400214e-03	2.833570e-03	3.297166e+00
9.129821489926498e-08	2.528892e-03	2.833572e-03	3.297166e+00
9.131800540385730e-08	2.692020e-03	2.833572e-03	3.297166e+00
9.133981389136737e-08	2.885268e-03	2.833568e-03	3.297166e+00
9.135882748781282e-08	3.044933e-03	2.833564e-03	3.297166e+00
9.137995099409972e-08	3.192001e-03	2.833557e-03	3.297166e+00
9.140094957137363e-08	3.290432e-03	2.833550e-03	3.297166e+00
9.142395911803733e-08	3.332418e-03	2.833543e-03	3.297166e+00
9.144822363407038e-08	3.305514e-03	2.833537e-03	3.297166e+00
9.147023893358378e-08	3.225247e-03	2.833533e-03	3.297167e+00
9.148960395924164e-08	3.119559e-03	2.833532e-03	3.297167e+00
9.150871216319129e-08	2.996833e-03	2.833533e-03	3.297167e+00
9.153103725423325e-08	2.848949e-03	2.833535e-03	3.297166e+00
9.154938520208815e-08	2.735289e-03	2.833538e-03	3.297166e+00
9.156674792848167e-08	2.645426e-03	2.833543e-03	3.297166e+00
9.159083523054768e-08	2.554620e-03	2.833549e-03	3.297166e+00
9.161340840603211e-08	2.506567e-03	2.833554e-03	3.297166e+00
9.163595524137690e-08	2.497252e-03	2.833559e-03	3.297166e+00
9.166031511519941e-08	2.522813e-03	2.833563e-03	3.297166e+00
9.168384969294933e-08	2.573956e-03	2.833565e-03	3.297166e+00
9.170935845608687e-08	2.647918e-03	2.833567e-03	3.297166e+00
9.172638425357969e-08	2.703814e-03	2.833566e-03	3.297166e+00
9.174938107208623e-08	2.782937e-03	2.833565e-03	3.297166e+00
9.177169769103248e-08	2.858891e-03	2.833562e-03	3.297166e+00
9.180363266623960e-08	2.962323e-03	2.833557e-03	3.297166e+00
9.182740548513199e-08	3.031550e-03	2.833553e-03	3.297166e+00
9.185181129585155e-08	3.089594e-03	2.833549e-03	3.297166e+00
9.187618169248489e-08	3.129078e-03	2.833545e-03	3.297166e+00
9.189866912288701e-08	3.143701e-03	2.833541e-03	3.297166e+00
9.191696470786928e-08	3.135231e-03	2.833539e-03	3.297166e+00
9.193426185944640e-08	3.105747e-03	2.833537e-03	3.297166e+00
9.195708885459100e-08	3.037275e-03	2.833537e-03	3.297166e+00
9.198251567925441e-08	2.930556e-03	2.833538e-03	3.297166e+00
9.200457845200365e-08	2.817774e-03	2.833540e-03	3.297166e+00
9.202722365475005e-08	2.694185e-03	2.833544e-03	3.297166e+00
9.205111709558171e-08	2.573507e-03	2.833549e-03	3.297166e+00
9.207450252715387e-08	2.480589e-03	2.833555e-03	3.297166e+00
9.209317980594557e-08	2.438226e-03	2.833559e-03	3.297166e+00
9.211487884745635e-08	2.433968e-03	2.833564e-03	3.297166e+00
9.213595917113518e-08	2.474101e-03	2.833567e-03	3.297166e+00
9.215375763652039e-08	2.542308e-03	2.833568e-03	3.297166e+00
9.216854136849271e-08	2.621308e-03	2.833569e-03	3.297166e+00
9.218238846486101e-08	2.709740e-03	2.833568e-03	3.297166e+00
9.219653284594138e-08	2.808890e-03	2.833566e-03	3.297166e+00
9.221229369086405e-08	2.922697e-03	2.833564e-03	3.297166e+00
9.222986382888121e-08	3.042813e-03	2.833560e-03	3.297166e+00
9.225451801722190e-08	3.186944e-03	2.833553e-03	3.297166e+00
9.227241568080288e-08	3.261886e-03	2.833548e-03	3.297166e+00
9.229078509581461e-08	3.296680e-03	2.833543e-03	3.297166e+00
9.231363354018954e-08	3.282686e-03	2.833538e-03	3.297166e+00
9.233500142986287e-08	3.215458e-03	2.833534e-03	3.297166e+00
9.235503737566135e-08	3.107287e-03	2.833533e-03	3.297167e+00
9.237489001425191e-08	2.968502e-03	2.833534e-03	3.297167e+00
9.239808994272980e-08	2.789319e-03	2.833537e-03	3.297166e+00
9.242202672118571e-08	2.610043e-03	2.833542e-03	3.297166e+00
9.244395316864003e-08	2.475883e-03	2.833548e-03	3.297166e+00
9.247142437630603e-08	2.369354e-03	2.833557e-03	3.297166e+00
9.249208447292476e-08	2.350079e-03	2.833562e-03	3.297166e+00
9.251463306170648e-08	2.397399e-03	2.833567e-03	3.297166e+00
9.253100748630362e-08	2.475100e-03	2.833570e-03	3.297166e+00
9.255214423393994e-08	2.620306e-03	2.833570e-03	3.297166e+00
9.257395357198603e-08	2.796114e-03	2.833568e-03	3.297166e+00
9.259595552500060e-08	2.977754e-03	2.833564e-03	3.297166e+00
9.261833863517734e-08	3.138792e-03	2.833558e-03	3.297166e+00
9.264244435601400e-08	3.260641e-03	2.833551e-03	3.297166e+00
9.266435265728982e-08	3.301729e-03	2.833544e-03	3.297166e+00
9.269405525657517e-08	3.259937e-03	2.833537e-03	3.297166e+00
9.271106049380865e-08	3.185405e-03	2.833534e-03	3.297166e+00
9.273322731489142e-08	3.036360e-03	2.833534e-03	3.297166e+00
9.275494678927060e-08	2.866192e-03	2.833535e-03	3.297166e+00
9.277495692863461e-08	2.705987e-03	2.833539e-03	3.297166e+00
9.279423572121979e-08	2.568381e-03	2.833544e-03	3.297166e+00
9.281429908084822e-08	2.460693e-03	2.833549e-03	3.297166e+00
9.283539538190384e-08	2.399830e-03	2.833555e-03	3.297166e+00
9.285784660954026e-08	2.398837e-03	2.833561e-03	3.297166e+00
9.287985572090364e-08	2.455954e-03	2.833565e-03	3.297166e+00
9.289693491091121e-08	2.535889e-03	2.833567e-03	3.297166e+00
9.291262224437427e-08	2.631662e-03	2.833568e-03	3.297166e+00
9.293545076525046e-08	2.785821e-03	2.833566e-03	3.297166e+00
9.296018810162308e-08	2.948438e-03	2.833562e-03	3.297166e+00
9.298325033264999e-08	3.076450e-03	2.833557e-03	3.297166e+00
9.300533803616939e-08	3.161317e-03	2.833551e-03	3.297166e+00
9.302670129488538e-08	3.198747e-03	2.833546e-03	3.297166e+00
9.304978420235726e-08	3.190699e-03	2.833542e-03	3.297166e+00
9.307060457365760e-08	3.146466e-03	2.833538e-03	3.297166e+00
9.308653180242364e-08	3.091296e-03	2.833537e-03	3.297166e+00
9.310366296314368e-08	3.017733e-03	2.833537e-03	3.297166e+00
9.312127496169181e-08	2.935517e-03	2.833537e-03	3.297166e+00
9.313686999466799e-08	2.862845e-03	2.833539e-03	3.297166e+00
9.315763599906981e-08	2.773426e-03	2.833541e-03	3.297166e+00
9.317640694674190e-08	2.705847e-03	2.833545e-03	3.297166e+00
9.320017687077556e-08	2.644443e-03	2.833549e-03	3.297166e+00
9.322840017406305e-08	2.602094e-03	2.833554e-03	3.297166e+00
9.324866467907276e-08	2.593112e-03	2.833557e-03	3.297166e+00
9.326950993696619e-08	2.602920e-03	2.833559e-03	3.297166e+00
9.329180841013038e-08	2.629637e-03	2.833561e-03	3.297166e+00
9.332189484022703e-08	2.682579e-03	2.833562e-03	3.297166e+00
9.333925144497367e-08	2.720554e-03	2.833562e-03	3.297166e+00
9.336092277213348e-08	2.775194e-03	2.833561e-03	3.297166e+00
9.338316697508009e-08	2.836156e-03	2.833560e-03	3.297166e+00
9.341012240881370e-08	2.913568e-03	2.833557e-03	3.297166e+00
9.343277076008548e-08	2.977673e-03	2.833554e-03	3.297166e+00
9.345614778079311e-08	3.036836e-03	2.833550e-03	3.297166e+00
9.348068823179845e-08	3.083630e-03	2.833547e-03	3.297166e+00
9.350434951250580e-08	3.108121e-03	2.833543e-03	3.297166e+00
9.352103051236279e-08	3.108196e-03	2.833541e-03	3.297166e+00
9.353713740782538e-08	3.089222e-03	2.833540e-03	3.297166e+00
9.356137863378784e-08	3.030612e-03	2.833539e-03	3.297166e+00
9.358703334231725e-08	2.938075e-03	2.833539e-03	3.297166e+00
9.360935783223826e-08	2.836668e-03	2.833541e-03	3.297166e+00
9.363201089290486e-08	2.725244e-03	2.833544e-03	3.297166e+00
9.365453898502031e-08	2.622539e-03	2.833548e-03	3.297166e+00
9.368104556082267e-08	2.527254e-03	2.833554e-03	3.297166e+00
9.369982231701252e-08	2.488256e-03	2.833558e-03	3.297166e+00
9.372028753083497e-08	2.483649e-03	2.833562e-03	3.297166e+00
9.374095644949203e-08	2.516138e-03	2.833565e-03	3.297166e+00
9.375833501240504e-08	2.573057e-03	2.833566e-03	3.297166e+00
9.377923148070192e-08	2.671074e-03	2.833566e-03	3.297166e+00
9.380251028114639e-08	2.802490e-03	2.833564e-03	3.297166e+00
9.382402881915200e-08	2.933622e-03	2.833561e-03	3.297166e+00
9.384359056557165e-08	3.045124e-03	2.833557e-03	3.297166e+00
9.387686880986724e-08	3.195538e-03	2.833549e-03	3.297166e+00
9.389880380193699e-08	3.253834e-03	2.833544e-03	3.297166e+00
9.391550593886614e-08	3.259209e-03	2.833540e-03	3.297166e+00
9.393381106459926e-08	3.225842e-03	2.833537e-03	3.297166e+00
9.394918628415344e-08	3.166940e-03	2.833535e-03	3.297166e+00
9.396933889366755e-08	3.053833e-03	2.833534e-03	3.297166e+00
9.398974504241181e-08	2.913882e-03	2.833536e-03	3.297166e+00
9.401207384062073e-08	2.749087e-03	2.833539e-03	3.297166e+00
9.403534460346906e-08	2.588756e-03	2.833544e-03	3.297166e+00
9.405796764384320e-08	2.463594e-03	2.833551e-03	3.297166e+00
9.407548558410978e-08	2.402025e-03	2.833556e-03	3.297166e+00
9.409448734869686e-08	2.381267e-03	2.833561e-03	3.297166e+00
9.411689065524869e-08	2.411525e-03	2.833565e-03	3.297166e+00
9.413575781413475e-08	2.481976e-03	2.833568e-03	3.297166e+00
9.415560082688553e-08	2.596128e-03	2.833569e-03	3.297166e+00
9.417576888250101e-08	2.737821e-03	2.833568e-03	3.297166e+00
9.419754486426022e-08	2.899326e-03	2.833565e-03	3.297166e+00
9.421966700098791e-08	3.049844e-03	2.833560e-03	3.297166e+00
9.424043831514732e-08	3.158919e-03	2.833555e-03	3.297166e+00
9.426145534993571e-08	3.218963e-03	2.833549e-03	3.297166e+00
9.428735384100423e-08	3.221158e-03	2.833543e-03	3.297166e+00
9.431039168029066e-08	3.161856e-03	2.833538e-03	3.297166e+00
9.432949227277060e-08	3.070916e-03	2.833537e-03	3.297166e+00
9.434858382556147e-08	2.954065e-03	2.833537e-03	3.297166e+00
9.436969341019633e-08	2.814700e-03	2.833539e-03	3.297166e+00
9.439148278610690e-08	2.679224e-03	2.833542e-03	3.297166e+00
9.441331845601825e-08	2.569646e-03	2.833547e-03	3.297166e+00
9.443441915611799e-08	2.504740e-03	2.833552e-03	3.297166e+00
9.445962350966700e-08	2.486250e-03	2.833557e-03	3.297166e+00
9.448379138196328e-08	2.521098e-03	2.833562e-03	3.297166e+00
9.449852274130372e-08	2.569486e-03	2.833563e-03	3.297166e+00
9.451886679243668e-08	2.661695e-03	2.833564e-03	3.297166e+00
9.453779421113080e-08	2.758413e-03	2.833563e-03	3.297166e+00
9.456160275040203e-08	2.880712e-03	2.833561e-03	3.297166e+00
9.458431410783204e-08	2.982772e-03	2.833557e-03	3.297166e+00
9.460734118013572e-08	3.059104e-03	2.833553e-03	3.297166e+00
9.462946787737599e-08	3.096578e-03	2.833549e-03	3.297166e+00
9.465903814898344e-08	3.095248e-03	2.833544e-03	3.297166e+00
9.468604630047557e-08	3.054508e-03	2.833541e-03	3.297166e+00
9.470332662806593e-08	3.009911e-03	2.833540e-03	3.297166e+00
9.472061602600553e-08	2.955429e-03	2.833540e-03	3.297166e+00
9.474808474565407e-08	2.865327e-03	2.833541e-03	3.297166e+00
9.476793320620431e-08	2.803976e-03	2.833543e-03	3.297166e+00
9.478671747982591e-08	2.754868e-03	2.833545e-03	3.297166e+00
9.481469931561625e-08	2.700042e-03	2.833549e-03	3.297166e+00
9.484373832043587e-08	2.663732e-03	2.833553e-03	3.297166e+00
9.486605548694815e-08	2.651738e-03	2.833555e-03	3.297166e+00
9.488914221325966e-08	2.654063e-03	2.833558e-03	3.297166e+00
9.491440584717240e-08	2.670234e-03	2.833559e-03	3.297166e+00
9.493554626876096e-08	2.694161e-03	2.833560e-03	3.297166e+00
9.495357132481682e-08	2.722685e-03	2.833560e-03	3.297166e+00
9.497052190926546e-08	2.756944e-03	2.833560e-03	3.297166e+00
9.499689755399398e-08	2.820811e-03	2.833558e-03	3.297166e+00
9.502305565517234e-08	2.891575e-03	2.833556e-03	3.297166e+00
9.504434788073664e-08	2.950894e-03	2.833554e-03	3.297166e+00
9.506604652596751e-08	3.005754e-03	2.833551e-03	3.297166e+00
9.509111174349441e-08	3.053183e-03	2.833548e-03	3.297166e+00
9.511568499105996e-08	3.077365e-03	2.833545e-03	3.297166e+00
9.513366584584928e-08	3.075967e-03	2.833542e-03	3.297166e+00
9.515120232064898e-08	3.054172e-03	2.833541e-03	3.297166e+00
9.517724211199693e-08	2.992888e-03	2.833540e-03	3.297166e+00
9.520009281122636e-08	2.916502e-03	2.833541e-03	3.297166e+00
9.522174433621886e-08	2.828465e-03	2.833542e-03	3.297166e+00
9.524354711260968e-08	2.735123e-03	2.833545e-03	3.297166e+00
9.526812196897849e-08	2.638578e-03	2.833549e-03	3.297166e+00
9.529311330182815e-08	2.560965e-03	2.833554e-03	3.297166e+00
9.530959297908124e-08	2.531808e-03	2.833557e-03	3.297166e+00
9.533202674469329e-08	2.528498e-03	2.833560e-03	3.297166e+00
9.535238020935136e-08	2.558921e-03	2.833563e-03	3.297166e+00
9.536951525493975e-08	2.612045e-03	2.833564e-03	3.297166e+00
9.538678284919329e-08	2.687938e-03	2.833564e-03	3.297166e+00
9.540539250323469e-08	2.786326e-03	2.833563e-03	3.297166e+00
9.542450936341564e-08	2.894802e-03	2.833561e-03	3.297166e+00
9.545159479352848e-08	3.040344e-03	2.833556e-03	3.297166e+00
9.547757575513974e-08	3.147456e-03	2.833551e-03	3.297166e+00
9.550711581132599e-08	3.209007e-03	2.833544e-03	3.297166e+00
9.553121718034907e-08	3.197976e-03	2.833540e-03	3.297166e+00
9.555682534498707e-08	3.121257e-03	2.833537e-03	3.297166e+00
9.558005790710231e-08	3.005024e-03	2.833536e-03	3.297166e+00
9.560378691828751e-08	2.856640e-03	2.833538e-03	3.297166e+00
9.562660027525844e-08	2.708743e-03	2.833542e-03	3.297166e+00
9.564986864969372e-08	2.575583e-03	2.833547e-03	3.297166e+00
9.567169613248710e-08	2.487323e-03	2.833553e-03	3.297166e+00
9.569562644308433e-08	2.448716e-03	2.833558e-03	3.297166e+00
9.572332427915219e-08	2.473756e-03	2.833564e-03	3.297166e+00
9.574014649962259e-08	2.528182e-03	2.833566e-03	3.297166e+00
9.575967891458217e-08	2.626946e-03	2.833567e-03	3.297166e+00
9.577956851976394e-08	2.747598e-03	2.833566e-03	3.297166e+00
9.579859684327168e-08	2.869636e-03	2.833564e-03	3.297166e+00
9.582259200306806e-08	3.012370e-03	2.833559e-03	3.297166e+00
9.584644460372863e-08	3.125980e-03	2.833554e-03	3.297166e+00
9.586414780189355e-08	3.178272e-03	2.833550e-03	3.297166e+00
9.588389535156607e-08	3.193236e-03	2.833545e-03	3.297166e+00
9.590796495479285e-08	3.162021e-03	2.833541e-03	3.297166e+00
9.592410952338696e-08	3.110969e-03	2.833539e-03	3.297166e+00
9.594406820058644e-08	3.019132e-03	2.833538e-03	3.297166e+00
9.596426821585410e-08	2.911262e-03	2.833539e-03	3.297166e+00
9.598554746806626e-08	2.795647e-03	2.833541e-03	3.297166e+00
9.600864490779122e-08	2.685014e-03	2.833545e-03	3.297166e+00
9.603103847921047e-08	2.607214e-03	2.833549e-03	3.297166e+00
9.605467021635042e-08	2.567955e-03	2.833553e-03	3.297166e+00
9.608045049399547e-08	2.573992e-03	2.833558e-03	3.297166e+00
9.610142212780715e-08	2.613605e-03	2.833560e-03	3.297166e+00
9.611952360069096e-08	2.669760e-03	2.833561e-03	3.297166e+00
9.613725585713251e-08	2.736774e-03	2.833561e-03	3.297166e+00
9.616011216161780e-08	2.827801e-03	2.833560e-03	3.297166e+00
9.617957250828560e-08	2.899730e-03	2.833558e-03	3.297166e+00
9.620337972047626e-08	2.971170e-03	2.833555e-03	3.297166e+00
9.622508942581341e-08	3.013260e-03	2.833552e-03	3.297166e+00
9.625253497498393e-08	3.033094e-03	2.833548e-03	3.297166e+00
9.627674609428357e-08	3.023416e-03	2.833546e-03	3.297166e+00
9.629922526817774e-08	2.994464e-03	2.833544e-03	3.297166e+00
9.631636976921411e-08	2.962809e-03	2.833544e-03	3.297166e+00
9.633626467934758e-08	2.920246e-03	2.833544e-03	3.297166e+00
9.635736188787312e-08	2.873627e-03	2.833544e-03	3.297166e+00
9.637674173850263e-08	2.832424e-03	2.833545e-03	3.297166e+00
9.639602586301231e-08	2.795400e-03	2.833547e-03	3.297166e+00
9.642125987761863e-08	2.753727e-03	2.833549e-03	3.297166e+00
9.644425038860391e-08	2.723320e-03	2.833551e-03	3.297166e+00
9.646894340755469e-08	2.700635e-03	2.833554e-03	3.297166e+00
9.649208601645452e-08	2.690872e-03	2.833555e-03	3.297166e+00
9.651953409965669e-08	2.694640e-03	2.833557e-03	3.297166e+00
9.654360033132697e-08	2.711230e-03	2.833558e-03	3.297166e+00
9.656255359263422e-08	2.734180e-03	2.833558e-03	3.297166e+00
9.658135282010843e-08	2.765807e-03	2.833558e-03	3.297166e+00
9.660845796093768e-08	2.821703e-03	2.833557e-03	3.297166e+00
9.663054627041502e-08	2.873058e-03	2.833556e-03	3.297166e+00
9.665125497119410e-08	2.923367e-03	2.833554e-03	3.297166e+00
9.667195473628950e-08	2.970647e-03	2.833552e-03	3.297166e+00
9.669637645864454e-08	3.016161e-03	2.833549e-03	3.297166e+00
9.671974761004240e-08	3.044830e-03	2.833546e-03	3.297166e+00
9.673537181105078e-08	3.050746e-03	2.833545e-03	3.297166e+00
9.675457492573643e-08	3.039178e-03	2.833543e-03	3.297166e+00
9.677645636784081e-08	3.003560e-03	2.833542e-03	3.297166e+00
9.679860533704192e-08	2.944761e-03	2.833542e-03	3.297166e+00
9.682119766686446e-08	2.866317e-03	2.833543e-03	3.297166e+00
9.684356303535982e-08	2.779217e-03	2.833545e-03	3.297166e+00
9.686622805117721e-08	2.693942e-03	2.833548e-03	3.297166e+00
9.689471695610068e-08	2.605606e-03	2.833552e-03	3.297166e+00
9.691535072963327e-08	2.564605e-03	2.833556e-03	3.297166e+00
9.693366786189643e-08	2.553484e-03	2.833559e-03	3.297166e+00
9.695137331448144e-08	2.568616e-03	2.833561e-03	3.297166e+00
9.697263505827379e-08	2.618534e-03	2.833562e-03	3.297166e+00
9.699563160703369e-08	2.704051e-03	2.833563e-03	3.297166e+00
9.701929394418744e-08	2.815989e-03	2.833562e-03	3.297166e+00
9.704279009762919e-08	2.935090e-03	2.833559e-03	3.297166e+00
9.706835286413642e-08	3.053216e-03	2.833554e-03	3.297166e+00
9.709004144624419e-08	3.127094e-03	2.833550e-03	3.297166e+00
9.711238229818711e-08	3.161936e-03	2.833545e-03	3.297166e+00
9.713812072021490e-08	3.150145e-03	2.833541e-03	3.297166e+00
9.715715709585869e-08	3.103759e-03	2.833539e-03	3.297166e+00
9.717744301707203e-08	3.020224e-03	2.833538e-03	3.297166e+00
9.719801500406088e-08	2.912878e-03	2.833539e-03	3.297166e+00
9.722068527451185e-08	2.783932e-03	2.833541e-03	3.297166e+00
9.724460638335292e-08	2.655635e-03	2.833545e-03	3.297166e+00
9.726745705710889e-08	2.559268e-03	2.833550e-03	3.297166e+00
9.729073749516176e-08	2.504280e-03	2.833555e-03	3.297166e+00
9.731560171369297e-08	2.500930e-03	2.833560e-03	3.297166e+00
9.733907320992900e-08	2.548318e-03	2.833563e-03	3.297166e+00
9.735747451125178e-08	2.618005e-03	2.833565e-03	3.297166e+00
9.737505160828726e-08	2.705645e-03	2.833564e-03	3.297166e+00
9.739694783536700e-08	2.826195e-03	2.833563e-03	3.297166e+00
9.742041172631952e-08	2.950886e-03	2.833559e-03	3.297166e+00
9.744298760906987e-08	3.050280e-03	2.833555e-03	3.297166e+00
9.746470061079480e-08	3.112464e-03	2.833551e-03	3.297166e+00
9.748769543829851e-08	3.133465e-03	2.833546e-03	3.297166e+00
9.751352899850869e-08	3.108141e-03	2.833542e-03	3.297166e+00
9.753065749794260e-08	3.062873e-03	2.833541e-03	3.297166e+00
9.755295959760920e-08	2.977099e-03	2.833540e-03	3.297166e+00
9.757323962830648e-08	2.887938e-03	2.833541e-03	3.297166e+00
9.759447454809443e-08	2.794263e-03	2.833543e-03	3.297166e+00
9.761529265589193e-08	2.714686e-03	2.833545e-03	3.297166e+00
9.763861014721010e-08	2.650247e-03	2.833549e-03	3.297166e+00
9.766111829540675e-08	2.620186e-03	2.833552e-03	3.297166e+00
9.768784355193304e-08	2.624575e-03	2.833556e-03	3.297166e+00
9.770977274001990e-08	2.655928e-03	2.833558e-03	3.297166e+00
9.772694610657635e-08	2.696275e-03	2.833559e-03	3.297166e+00
9.774310400675073e-08	2.742243e-03	2.833559e-03	3.297166e+00
9.777097238922972e-08	2.825238e-03	2.833558e-03	3.297166e+00
9.778979785350029e-08	2.877484e-03	2.833557e-03	3.297166e+00
9.781022792983822e-08	2.923869e-03	2.833555e-03	3.297166e+00
9.783562563606046e-08	2.962292e-03	2.833552e-03	3.297166e+00
9.786637398014500e-08	2.982211e-03	2.833549e-03	3.297166e+00
9.789088208683374e-08	2.977256e-03	2.833547e-03	3.297166e+00
9.791605629704079e-08	2.955043e-03	2.833546e-03	3.297166e+00
9.793633603482035e-08	2.928280e-03	2.833545e-03	3.297166e+00
9.795952246880719e-08	2.891885e-03	2.833545e-03	3.297166e+00
