time	V(pulse)	V(ref)	V(v+)
9.477904610457592e-08	2.771776e-03	2.833267e-03	3.297167e+00
9.480334419250445e-08	2.727897e-03	2.833267e-03	3.297167e+00
9.483344135252307e-08	2.690785e-03	2.833269e-03	3.297167e+00
9.485674558790503e-08	2.675669e-03	2.833269e-03	3.297167e+00
9.488040262274270e-08	2.673894e-03	2.833270e-03	3.297167e+00
9.490589103917315e-08	2.685230e-03	2.833271e-03	3.297167e+00
9.492709728959787e-08	2.705273e-03	2.833271e-03	3.297167e+00
9.494574844246052e-08	2.731682e-03	2.833271e-03	3.297167e+00
9.496412346354716e-08	2.765844e-03	2.833271e-03	3.297167e+00
9.498737480998793e-08	2.818717e-03	2.833270e-03	3.297167e+00
9.501273229999983e-08	2.884352e-03	2.833270e-03	3.297167e+00
9.503503766876109e-08	2.944412e-03	2.833269e-03	3.297167e+00
9.505766648186349e-08	3.000872e-03	2.833268e-03	3.297167e+00
9.507817686372563e-08	3.040988e-03	2.833267e-03	3.297167e+00
9.510033567613613e-08	3.067448e-03	2.833267e-03	3.297167e+00
9.511683477410342e-08	3.070636e-03	2.833266e-03	3.297167e+00
9.514019139269912e-08	3.048729e-03	2.833265e-03	3.297167e+00
9.516132245531873e-08	3.004309e-03	2.833265e-03	3.297167e+00
9.518639946581899e-08	2.924882e-03	2.833265e-03	3.297167e+00
9.520917152638803e-08	2.836898e-03	2.833266e-03	3.297167e+00
9.523145236948935e-08	2.744916e-03	2.833266e-03	3.297167e+00
9.525317223040493e-08	2.662706e-03	2.833267e-03	3.297167e+00
9.528287839568592e-08	2.575503e-03	2.833269e-03	3.297167e+00
9.530361314288710e-08	2.541302e-03	2.833270e-03	3.297167e+00
9.532293208180455e-08	2.539295e-03	2.833271e-03	3.297167e+00
9.534230660399918e-08	2.565877e-03	2.833272e-03	3.297167e+00
9.535977074486500e-08	2.613608e-03	2.833273e-03	3.297167e+00
9.537660436192298e-08	2.679560e-03	2.833273e-03	3.297167e+00
9.539648850486985e-08	2.775037e-03	2.833272e-03	3.297167e+00
9.541900652084946e-08	2.892542e-03	2.833271e-03	3.297167e+00
9.544583331247503e-08	3.025295e-03	2.833270e-03	3.297167e+00
9.547296843897497e-08	3.129013e-03	2.833268e-03	3.297167e+00
9.549984289222132e-08	3.180363e-03	2.833266e-03	3.297167e+00
9.552670832549022e-08	3.169927e-03	2.833265e-03	3.297167e+00
9.555064555743293e-08	3.107580e-03	2.833264e-03	3.297167e+00
9.557218069713449e-08	3.013286e-03	2.833264e-03	3.297167e+00
9.559422482462682e-08	2.893111e-03	2.833264e-03	3.297167e+00
9.561676478745749e-08	2.764351e-03	2.833265e-03	3.297167e+00
9.564023959631094e-08	2.643365e-03	2.833267e-03	3.297167e+00
9.566206001205700e-08	2.559877e-03	2.833268e-03	3.297167e+00
9.568423390779141e-08	2.519874e-03	2.833270e-03	3.297167e+00
9.571182677437289e-08	2.530474e-03	2.833271e-03	3.297167e+00
9.573046741183758e-08	2.576265e-03	2.833272e-03	3.297167e+00
9.574966379332170e-08	2.655872e-03	2.833273e-03	3.297167e+00
9.576911731648636e-08	2.755870e-03	2.833272e-03	3.297167e+00
9.579052584258324e-08	2.873532e-03	2.833272e-03	3.297167e+00
9.581409206715221e-08	2.993332e-03	2.833271e-03	3.297167e+00
9.583829162066121e-08	3.088261e-03	2.833269e-03	3.297167e+00
9.586115278033275e-08	3.135524e-03	2.833268e-03	3.297167e+00
9.588852097374467e-08	3.133230e-03	2.833266e-03	3.297167e+00
9.591243310462589e-08	3.083317e-03	2.833265e-03	3.297167e+00
9.593215846312816e-08	3.010605e-03	2.833265e-03	3.297167e+00
9.595205135032016e-08	2.918656e-03	2.833265e-03	3.297167e+00
9.597356984995180e-08	2.814178e-03	2.833266e-03	3.297167e+00
9.599839739836549e-08	2.704717e-03	2.833267e-03	3.297167e+00
9.602149387634475e-08	2.627453e-03	2.833268e-03	3.297167e+00
9.604311923129074e-08	2.586469e-03	2.833269e-03	3.297167e+00
9.606326968385135e-08	2.580681e-03	2.833270e-03	3.297167e+00
9.608782392559242e-08	2.608683e-03	2.833271e-03	3.297167e+00
9.610442115021629e-08	2.646492e-03	2.833272e-03	3.297167e+00
9.612160227761799e-08	2.699822e-03	2.833272e-03	3.297167e+00
9.614056796821650e-08	2.766173e-03	2.833272e-03	3.297167e+00
9.616316852951762e-08	2.846050e-03	2.833271e-03	3.297167e+00
9.618271993482784e-08	2.908353e-03	2.833271e-03	3.297167e+00
9.620337499835479e-08	2.959439e-03	2.833270e-03	3.297167e+00
9.622873357003480e-08	2.996641e-03	2.833269e-03	3.297167e+00
9.625921549324671e-08	3.008238e-03	2.833267e-03	3.297167e+00
9.628309875193852e-08	2.993532e-03	2.833267e-03	3.297167e+00
9.630751700069060e-08	2.960433e-03	2.833266e-03	3.297167e+00
9.633083815427350e-08	2.919517e-03	2.833266e-03	3.297167e+00
9.635639995334592e-08	2.870706e-03	2.833266e-03	3.297167e+00
9.637690565610108e-08	2.832149e-03	2.833267e-03	3.297167e+00
9.639766428770799e-08	2.796433e-03	2.833267e-03	3.297167e+00
9.642527636143607e-08	2.755474e-03	2.833268e-03	3.297167e+00
9.644817028927389e-08	2.728275e-03	2.833268e-03	3.297167e+00
9.646964586997867e-08	2.710270e-03	2.833269e-03	3.297167e+00
9.649123172426864e-08	2.701669e-03	2.833270e-03	3.297167e+00
9.652095899753572e-08	2.704240e-03	2.833270e-03	3.297167e+00
9.653874659267936e-08	2.715352e-03	2.833270e-03	3.297167e+00
9.655869915654186e-08	2.738841e-03	2.833270e-03	3.297167e+00
9.657905536287649e-08	2.773138e-03	2.833270e-03	3.297167e+00
9.660874481913406e-08	2.835967e-03	2.833270e-03	3.297167e+00
9.663162280593650e-08	2.889982e-03	2.833270e-03	3.297167e+00
9.665530328019326e-08	2.945759e-03	2.833269e-03	3.297167e+00
9.667725234428447e-08	2.990363e-03	2.833268e-03	3.297167e+00
9.669943495446002e-08	3.022104e-03	2.833267e-03	3.297167e+00
9.672211249540909e-08	3.035824e-03	2.833267e-03	3.297167e+00
9.674481174388867e-08	3.027529e-03	2.833266e-03	3.297167e+00
9.676531815979448e-08	2.999414e-03	2.833266e-03	3.297167e+00
9.678380320583437e-08	2.957294e-03	2.833265e-03	3.297167e+00
9.680165214353032e-08	2.903846e-03	2.833266e-03	3.297167e+00
9.682279244499779e-08	2.830652e-03	2.833266e-03	3.297167e+00
9.684629041786420e-08	2.746020e-03	2.833267e-03	3.297167e+00
9.687037354613569e-08	2.666909e-03	2.833268e-03	3.297167e+00
9.689664204743988e-08	2.600497e-03	2.833269e-03	3.297167e+00
9.691587750111232e-08	2.574011e-03	2.833270e-03	3.297167e+00
9.693619624077300e-08	2.574031e-03	2.833271e-03	3.297167e+00
9.695652431919686e-08	2.601977e-03	2.833272e-03	3.297167e+00
9.697499206730217e-08	2.652039e-03	2.833272e-03	3.297167e+00
9.699603504096639e-08	2.732881e-03	2.833272e-03	3.297167e+00
9.702026902117357e-08	2.843255e-03	2.833271e-03	3.297167e+00
9.704398910985864e-08	2.953706e-03	2.833270e-03	3.297167e+00
9.707026035432464e-08	3.060033e-03	2.833269e-03	3.297167e+00
9.709297766498224e-08	3.122433e-03	2.833267e-03	3.297167e+00
9.711605998707843e-08	3.142477e-03	2.833266e-03	3.297167e+00
9.714432445472891e-08	3.113305e-03	2.833265e-03	3.297167e+00
9.716127547154784e-08	3.065604e-03	2.833264e-03	3.297167e+00
9.718489104590361e-08	2.966323e-03	2.833264e-03	3.297167e+00
9.720629944833217e-08	2.861819e-03	2.833265e-03	3.297167e+00
9.722831790518094e-08	2.752403e-03	2.833266e-03	3.297167e+00
9.724806793673142e-08	2.666170e-03	2.833267e-03	3.297167e+00
9.726864085152568e-08	2.599463e-03	2.833268e-03	3.297167e+00
9.728789593062357e-08	2.568840e-03	2.833269e-03	3.297167e+00
9.731587569784943e-08	2.575354e-03	2.833271e-03	3.297167e+00
9.733594872814311e-08	2.614950e-03	2.833272e-03	3.297167e+00
9.735532704852778e-08	2.681770e-03	2.833272e-03	3.297167e+00
9.737497374867003e-08	2.766671e-03	2.833272e-03	3.297167e+00
9.739682282781154e-08	2.867299e-03	2.833271e-03	3.297167e+00
9.742209960968640e-08	2.974045e-03	2.833270e-03	3.297167e+00
9.744581673469797e-08	3.050057e-03	2.833269e-03	3.297167e+00
9.746799495796603e-08	3.086084e-03	2.833268e-03	3.297167e+00
9.749540912705040e-08	3.082619e-03	2.833267e-03	3.297167e+00
9.751806981004547e-08	3.043677e-03	2.833266e-03	3.297167e+00
9.753695689709459e-08	2.987530e-03	2.833265e-03	3.297167e+00
9.755575934680835e-08	2.918041e-03	2.833265e-03	3.297167e+00
9.757942297252951e-08	2.826370e-03	2.833266e-03	3.297167e+00
9.760550310148768e-08	2.735053e-03	2.833267e-03	3.297167e+00
9.762918852183758e-08	2.674147e-03	2.833268e-03	3.297167e+00
9.765561327597585e-08	2.640373e-03	2.833269e-03	3.297167e+00
9.768051090681117e-08	2.642061e-03	2.833270e-03	3.297167e+00
9.770213019278773e-08	2.668337e-03	2.833271e-03	3.297167e+00
9.771852800527945e-08	2.701454e-03	2.833271e-03	3.297167e+00
9.773498096010581e-08	2.742525e-03	2.833271e-03	3.297167e+00
9.775414490636781e-08	2.793728e-03	2.833271e-03	3.297167e+00
9.777917600293641e-08	2.858227e-03	2.833270e-03	3.297167e+00
9.780087174444181e-08	2.905773e-03	2.833270e-03	3.297167e+00
9.782506631336268e-08	2.943540e-03	2.833269e-03	3.297167e+00
9.785234193334220e-08	2.966336e-03	2.833268e-03	3.297167e+00
9.787640084242499e-08	2.969445e-03	2.833267e-03	3.297167e+00
9.789782530181794e-08	2.959323e-03	2.833267e-03	3.297167e+00
9.791993454940263e-08	2.938946e-03	2.833267e-03	3.297167e+00
9.794483522222740e-08	2.908364e-03	2.833267e-03	3.297167e+00
9.796868424766741e-08	2.874741e-03	2.833267e-03	3.297167e+00
9.799070100643423e-08	2.842115e-03	2.833267e-03	3.297167e+00
9.801397583523698e-08	2.808542e-03	2.833267e-03	3.297167e+00
9.804378537096221e-08	2.769479e-03	2.833268e-03	3.297167e+00
9.806646849165686e-08	2.744869e-03	2.833269e-03	3.297167e+00
9.808943849220954e-08	2.727347e-03	2.833269e-03	3.297167e+00
9.811445969330892e-08	2.718100e-03	2.833270e-03	3.297167e+00
9.813685058977448e-08	2.719696e-03	2.833270e-03	3.297167e+00
9.815412986263877e-08	2.728722e-03	2.833270e-03	3.297167e+00
9.817017725877676e-08	2.744652e-03	2.833270e-03	3.297167e+00
9.819578468157250e-08	2.782035e-03	2.833270e-03	3.297167e+00
9.822401462165963e-08	2.834452e-03	2.833270e-03	3.297167e+00
9.824613207411309e-08	2.880995e-03	2.833270e-03	3.297167e+00
9.827028193521238e-08	2.931634e-03	2.833269e-03	3.297167e+00
9.829351914846988e-08	2.973347e-03	2.833268e-03	3.297167e+00
9.831698797118906e-08	3.003739e-03	2.833267e-03	3.297167e+00
9.833221151278691e-08	3.012593e-03	2.833267e-03	3.297167e+00
9.835430673789889e-08	3.007134e-03	2.833266e-03	3.297167e+00
9.837437122506228e-08	2.985326e-03	2.833266e-03	3.297167e+00
9.839191785315668e-08	2.951739e-03	2.833266e-03	3.297167e+00
9.840876274308455e-08	2.907785e-03	2.833266e-03	3.297167e+00
9.843497735890709e-08	2.827212e-03	2.833267e-03	3.297167e+00
9.845951779969775e-08	2.749478e-03	2.833267e-03	3.297167e+00
9.848859174088549e-08	2.668505e-03	2.833268e-03	3.297167e+00
9.851479246201548e-08	2.617231e-03	2.833270e-03	3.297167e+00
9.853250980257153e-08	2.604030e-03	2.833270e-03	3.297167e+00
9.855510529530215e-08	2.618418e-03	2.833271e-03	3.297167e+00
9.857932823333296e-08	2.666691e-03	2.833271e-03	3.297167e+00
9.860372212291176e-08	2.744751e-03	2.833271e-03	3.297167e+00
9.862750118414423e-08	2.838891e-03	2.833271e-03	3.297167e+00
9.865074353042886e-08	2.933279e-03	2.833270e-03	3.297167e+00
9.867835741359628e-08	3.028627e-03	2.833269e-03	3.297167e+00
9.870394082722340e-08	3.085351e-03	2.833267e-03	3.297167e+00
9.872742826007870e-08	3.095910e-03	2.833266e-03	3.297167e+00
9.875742030197661e-08	3.056451e-03	2.833265e-03	3.297167e+00
9.877696418088373e-08	3.001784e-03	2.833265e-03	3.297167e+00
9.879583979369455e-08	2.928699e-03	2.833265e-03	3.297167e+00
9.882208204614768e-08	2.816225e-03	2.833266e-03	3.297167e+00
9.884231210470951e-08	2.733010e-03	2.833267e-03	3.297167e+00
9.886484891937488e-08	2.659532e-03	2.833268e-03	3.297167e+00
9.889604266636089e-08	2.599398e-03	2.833269e-03	3.297167e+00
9.891791105248134e-08	2.595133e-03	2.833270e-03	3.297167e+00
9.894348204219059e-08	2.633906e-03	2.833271e-03	3.297167e+00
9.896210822926031e-08	2.685966e-03	2.833272e-03	3.297167e+00
9.898053364621464e-08	2.753482e-03	2.833272e-03	3.297167e+00
9.900658841100385e-08	2.855835e-03	2.833271e-03	3.297167e+00
9.903061377413727e-08	2.942703e-03	2.833270e-03	3.297167e+00
9.905197293467992e-08	3.001362e-03	2.833269e-03	3.297167e+00
9.907551272891620e-08	3.035717e-03	2.833268e-03	3.297167e+00
9.910122374721822e-08	3.037122e-03	2.833267e-03	3.297167e+00
9.912242758659391e-08	3.011072e-03	2.833266e-03	3.297167e+00
9.913945596209658e-08	2.973501e-03	2.833266e-03	3.297167e+00
9.915481822351102e-08	2.930256e-03	2.833266e-03	3.297167e+00
9.917788056843646e-08	2.859276e-03	2.833266e-03	3.297167e+00
9.919782813285697e-08	2.799997e-03	2.833267e-03	3.297167e+00
9.922118884037251e-08	2.742108e-03	2.833267e-03	3.297167e+00
9.924778564718831e-08	2.698884e-03	2.833268e-03	3.297167e+00
9.927557663350446e-08	2.682882e-03	2.833269e-03	3.297167e+00
9.930080518173373e-08	2.693758e-03	2.833270e-03	3.297167e+00
9.932137335343810e-08	2.718968e-03	2.833270e-03	3.297167e+00
9.934228998207425e-08	2.755200e-03	2.833270e-03	3.297167e+00
9.936322227760022e-08	2.796337e-03	2.833270e-03	3.297167e+00
9.938189075447003e-08	2.833249e-03	2.833270e-03	3.297167e+00
9.940208860791686e-08	2.869655e-03	2.833270e-03	3.297167e+00
9.942257072637644e-08	2.899199e-03	2.833269e-03	3.297167e+00
9.945149879801497e-08	2.927465e-03	2.833269e-03	3.297167e+00
9.947477399128461e-08	2.938675e-03	2.833268e-03	3.297167e+00
9.949496584941673e-08	2.939187e-03	2.833267e-03	3.297167e+00
9.951143960081038e-08	2.933864e-03	2.833267e-03	3.297167e+00
9.952944013191213e-08	2.923219e-03	2.833267e-03	3.297167e+00
9.954944349820215e-08	2.907440e-03	2.833267e-03	3.297167e+00
9.956548586523500e-08	2.892351e-03	2.833267e-03	3.297167e+00
9.957953460274391e-08	2.877409e-03	2.833267e-03	3.297167e+00
9.959699445379038e-08	2.857147e-03	2.833267e-03	3.297167e+00
9.961954347999071e-08	2.829682e-03	2.833267e-03	3.297167e+00
9.964817856959083e-08	2.794988e-03	2.833268e-03	3.297167e+00
9.967015565230032e-08	2.770587e-03	2.833268e-03	3.297167e+00
9.969397743090205e-08	2.748790e-03	2.833269e-03	3.297167e+00
9.971547180372957e-08	2.735762e-03	2.833269e-03	3.297167e+00
9.974168783630875e-08	2.729596e-03	2.833270e-03	3.297167e+00
9.975763423288489e-08	2.732648e-03	2.833270e-03	3.297167e+00
9.977744233727292e-08	2.745418e-03	2.833270e-03	3.297167e+00
9.979751940878499e-08	2.767274e-03	2.833270e-03	3.297167e+00
9.982171274980327e-08	2.804174e-03	2.833270e-03	3.297167e+00
9.984535552583497e-08	2.848048e-03	2.833270e-03	3.297167e+00
9.987049996456513e-08	2.898065e-03	2.833269e-03	3.297167e+00
9.989478658414279e-08	2.941740e-03	2.833269e-03	3.297167e+00
9.992530678623472e-08	2.983046e-03	2.833268e-03	3.297167e+00
9.994244350924591e-08	2.994075e-03	2.833267e-03	3.297167e+00
9.996497690813980e-08	2.989447e-03	2.833267e-03	3.297167e+00
9.998590922558211e-08	2.967440e-03	2.833266e-03	3.297167e+00
1.000073163019760e-07	2.927040e-03	2.833266e-03	3.297167e+00
1.000287092202192e-07	2.872263e-03	2.833266e-03	3.297167e+00
1.000586998529296e-07	2.785068e-03	2.833267e-03	3.297167e+00
1.000864249305577e-07	2.708923e-03	2.833268e-03	3.297167e+00
1.001130725083600e-07	2.654573e-03	2.833269e-03	3.297167e+00
1.001379878246614e-07	2.630852e-03	2.833270e-03	3.297167e+00
1.001573221070619e-07	2.636022e-03	2.833271e-03	3.297167e+00
1.001749765906110e-07	2.660968e-03	2.833271e-03	3.297167e+00
1.001939889595684e-07	2.705419e-03	2.833271e-03	3.297167e+00
1.002119314847468e-07	2.760409e-03	2.833271e-03	3.297167e+00
1.002371004497634e-07	2.848315e-03	2.833271e-03	3.297167e+00
1.002634732027705e-07	2.938318e-03	2.833270e-03	3.297167e+00
1.002922985021213e-07	3.017977e-03	2.833269e-03	3.297167e+00
1.003172114752437e-07	3.056542e-03	2.833267e-03	3.297167e+00
1.003431244229552e-07	3.056909e-03	2.833266e-03	3.297167e+00
1.003679068441924e-07	3.020667e-03	2.833266e-03	3.297167e+00
1.003878769286440e-07	2.967060e-03	2.833265e-03	3.297167e+00
1.004079675275476e-07	2.897084e-03	2.833266e-03	3.297167e+00
1.004354884819563e-07	2.794725e-03	2.833266e-03	3.297167e+00
1.004607109994518e-07	2.709652e-03	2.833267e-03	3.297167e+00
1.004825179315577e-07	2.655985e-03	2.833268e-03	3.297167e+00
1.005066463181414e-07	2.628428e-03	2.833269e-03	3.297167e+00
1.005326435554116e-07	2.634450e-03	2.833270e-03	3.297167e+00
1.005508441468568e-07	2.661424e-03	2.833271e-03	3.297167e+00
1.005685432903037e-07	2.704590e-03	2.833271e-03	3.297167e+00
1.005857000265312e-07	2.756366e-03	2.833271e-03	3.297167e+00
1.006085834993895e-07	2.830643e-03	2.833271e-03	3.297167e+00
1.006335963690944e-07	2.907479e-03	2.833270e-03	3.297167e+00
1.006531569952882e-07	2.955492e-03	2.833269e-03	3.297167e+00
1.006766262538671e-07	2.991117e-03	2.833268e-03	3.297167e+00
1.006986240484035e-07	3.000390e-03	2.833268e-03	3.297167e+00
1.007223928157953e-07	2.985586e-03	2.833267e-03	3.297167e+00
1.007388290383153e-07	2.961766e-03	2.833267e-03	3.297167e+00
1.007547430827245e-07	2.929250e-03	2.833267e-03	3.297167e+00
1.007732945222009e-07	2.885450e-03	2.833267e-03	3.297167e+00
1.007945493405566e-07	2.833328e-03	2.833267e-03	3.297167e+00
1.008116131072573e-07	2.794235e-03	2.833267e-03	3.297167e+00
1.008326046799826e-07	2.754581e-03	2.833268e-03	3.297167e+00
1.008549036667848e-07	2.727360e-03	2.833268e-03	3.297167e+00
1.008867260384533e-07	2.714044e-03	2.833269e-03	3.297167e+00
1.009121137285580e-07	2.722792e-03	2.833270e-03	3.297167e+00
1.009327445705153e-07	2.742723e-03	2.833270e-03	3.297167e+00
1.009541900829880e-07	2.771281e-03	2.833270e-03	3.297167e+00
1.009755420646616e-07	2.803231e-03	2.833270e-03	3.297167e+00
1.009794670314505e-07	2.809298e-03	2.833270e-03	3.297167e+00
1.009873169650281e-07	2.821323e-03	2.833270e-03	3.297167e+00
1.010000000000000e-07	2.840347e-03	2.833270e-03	3.297167e+00
1.010012683034972e-07	2.842162e-03	2.833270e-03	3.297167e+00
1.010038049104916e-07	2.845744e-03	2.833270e-03	3.297167e+00
1.010088781244804e-07	2.852663e-03	2.833270e-03	3.297167e+00
1.010190245524579e-07	2.865350e-03	2.833269e-03	3.297167e+00
1.010393174084129e-07	2.886143e-03	2.833269e-03	3.297167e+00
1.010706627302105e-07	2.908434e-03	2.833268e-03	3.297167e+00
1.010953766592318e-07	2.916689e-03	2.833268e-03	3.297167e+00
1.011213795030328e-07	2.915747e-03	2.833267e-03	3.297167e+00
1.011451900442131e-07	2.907730e-03	2.833267e-03	3.297167e+00
1.011695420619615e-07	2.893759e-03	2.833267e-03	3.297167e+00
1.011871741480721e-07	2.880528e-03	2.833267e-03	3.297167e+00
1.012040296887267e-07	2.865438e-03	2.833267e-03	3.297167e+00
1.012292918438927e-07	2.840357e-03	2.833267e-03	3.297167e+00
1.012394544333809e-07	2.829646e-03	2.833267e-03	3.297167e+00
1.012463793309355e-07	2.822121e-03	2.833267e-03	3.297167e+00
1.012498253258182e-07	9.802529e-01	2.009357e-02	3.279907e+00
1.012516272539500e-07	2.227428e+00	6.705575e-02	3.232944e+00
1.012533780902302e-07	2.906839e+00	1.505287e-01	3.149471e+00
1.012547231416901e-07	2.854455e+00	2.188001e-01	3.081200e+00
1.012561855879486e-07	2.803627e+00	2.851576e-01	3.014843e+00
1.012591104804658e-07	2.717844e+00	3.974751e-01	2.902525e+00
1.012649602655001e-07	2.585223e+00	5.720603e-01	2.727940e+00
1.012721556042128e-07	2.473130e+00	7.211972e-01	2.578803e+00
1.012805346257841e-07	2.396797e+00	8.251454e-01	2.474855e+00
1.012910678220821e-07	2.353192e+00	8.883826e-01	2.411617e+00
1.013069288350407e-07	2.340157e+00	9.156263e-01	2.384374e+00
1.013244352668223e-07	2.358455e+00	9.031948e-01	2.396805e+00
1.013462927861759e-07	2.399823e+00	8.632091e-01	2.436791e+00
1.013653745066732e-07	2.440097e+00	8.224323e-01	2.477568e+00
1.013864339478353e-07	2.484650e+00	7.768313e-01	2.523169e+00
1.014068474053442e-07	2.526666e+00	7.338287e-01	2.566171e+00
1.014318787656530e-07	2.576714e+00	6.827581e-01	2.617242e+00
1.014603293155768e-07	2.632390e+00	6.261426e-01	2.673857e+00
1.014737976277138e-07	2.658379e+00	5.997937e-01	2.700206e+00
1.014799004226400e-07	2.670053e+00	5.879839e-01	2.712016e+00
1.014877944101475e-07	2.685072e+00	5.728099e-01	2.727190e+00
1.015000000000000e-07	2.708214e+00	5.494502e-01	2.750550e+00
1.015012205589853e-07	2.710515e+00	5.471294e-01	2.752871e+00
1.015036616769558e-07	2.715114e+00	5.424938e-01	2.757506e+00
1.015085439128968e-07	2.724285e+00	5.332525e-01	2.766747e+00
1.015183083847788e-07	2.742534e+00	5.148774e-01	2.785123e+00
1.015316248368448e-07	2.767190e+00	4.900770e-01	2.809923e+00
1.015519621805320e-07	2.804265e+00	4.528258e-01	2.847174e+00
1.015750023962342e-07	2.845319e+00	4.116235e-01	2.888376e+00
1.015978472569504e-07	2.884639e+00	3.722038e-01	2.927796e+00
1.016275547127673e-07	2.933375e+00	3.233916e-01	2.976609e+00
1.016595655164038e-07	2.982719e+00	2.740257e-01	3.025974e+00
1.016922395544391e-07	3.029323e+00	2.274706e-01	3.072529e+00
1.017262050823154e-07	3.073946e+00	1.829776e-01	3.117023e+00
1.017514450687105e-07	3.104614e+00	1.524634e-01	3.147537e+00
1.017710422117193e-07	3.126806e+00	1.304317e-01	3.169568e+00
1.017903406156733e-07	3.147179e+00	1.102546e-01	3.189745e+00
1.018243781226234e-07	3.180207e+00	7.763664e-02	3.222363e+00
1.018680566321675e-07	3.219156e+00	3.927697e-02	3.260723e+00
1.018826846024833e-07	3.231136e+00	2.750925e-02	3.272491e+00
1.018964977362605e-07	3.241683e+00	1.716862e-02	3.282831e+00
1.019062547502872e-07	3.248817e+00	1.018157e-02	3.289818e+00
1.019162316063240e-07	3.255821e+00	3.327854e-03	3.296672e+00
1.019258268695591e-07	3.262300e+00	-3.006520e-03	3.303006e+00
1.019361137185620e-07	3.268969e+00	-9.521270e-03	3.309521e+00
1.019459179628891e-07	3.275053e+00	-1.545869e-02	3.315459e+00
1.019572411675230e-07	3.281741e+00	-2.197857e-02	3.321979e+00
1.019701359497956e-07	3.288942e+00	-2.898949e-02	3.328990e+00
1.019842636574305e-07	3.296297e+00	-3.613752e-02	3.336138e+00
1.020034677976255e-07	3.305452e+00	-4.501363e-02	3.345014e+00
1.020257343371276e-07	3.315013e+00	-5.425212e-02	3.354252e+00
1.020470584051654e-07	3.322900e+00	-6.182969e-02	3.361830e+00
1.020897065412410e-07	3.335868e+00	-7.416746e-02	3.374167e+00
1.021342056179684e-07	3.346408e+00	-8.403948e-02	3.384039e+00
1.021831551213054e-07	3.354646e+00	-9.154317e-02	3.391543e+00
1.022374251643828e-07	3.360486e+00	-9.660534e-02	3.396605e+00
1.022874990165476e-07	3.362833e+00	-9.830892e-02	3.398309e+00
1.023534451643970e-07	3.361886e+00	-9.663945e-02	3.396639e+00
1.024254694767637e-07	3.356859e+00	-9.095039e-02	3.390950e+00
1.025085918058764e-07	3.347401e+00	-8.087050e-02	3.380871e+00
1.026124559797061e-07	3.332918e+00	-6.580518e-02	3.365805e+00
1.027282690782738e-07	3.315511e+00	-4.803430e-02	3.348034e+00
1.028798355218557e-07	3.292359e+00	-2.481802e-02	3.324818e+00
1.029960836013560e-07	3.275906e+00	-8.403225e-03	3.308403e+00
1.030513855297387e-07	3.270488e+00	-2.771134e-03	3.302771e+00
1.030728771032520e-07	3.270195e+00	-2.213816e-03	3.302214e+00
1.030951653309854e-07	3.271930e+00	-3.525265e-03	3.303525e+00
1.031175608502429e-07	3.275804e+00	-6.894895e-03	3.306895e+00
1.031623518887580e-07	3.288104e+00	-1.805925e-02	3.318059e+00
1.032065907815817e-07	3.304686e+00	-3.336896e-02	3.333369e+00
1.032550970302628e-07	3.327365e+00	-5.448535e-02	3.354485e+00
1.033129376687097e-07	3.357583e+00	-8.273885e-02	3.382739e+00
1.033443322183926e-07	3.374510e+00	-9.858590e-02	3.398586e+00
1.033752737005900e-07	3.390927e+00	-1.139180e-01	3.413918e+00
1.034141282896103e-07	3.410342e+00	-1.319523e-01	3.431952e+00
1.034764500993407e-07	3.438619e+00	-1.580700e-01	3.458070e+00
1.035111186577471e-07	3.452130e+00	-1.704315e-01	3.470431e+00
1.035453639844283e-07	3.463255e+00	-1.804140e-01	3.480414e+00
1.035795828792097e-07	3.472976e+00	-1.889261e-01	3.488926e+00
1.036100656701098e-07	3.480845e+00	-1.956635e-01	3.495663e+00
1.036450062230183e-07	3.489244e+00	-2.027269e-01	3.502727e+00
1.036799087837439e-07	3.497080e+00	-2.092143e-01	3.509214e+00
1.037166903403791e-07	3.504701e+00	-2.154280e-01	3.515428e+00
1.037388470032997e-07	3.508799e+00	-2.187052e-01	3.518705e+00
1.037631140591279e-07	3.512614e+00	-2.216600e-01	3.521660e+00
1.037897985692067e-07	3.515844e+00	-2.239917e-01	3.523992e+00
1.038287307976284e-07	3.518836e+00	-2.257546e-01	3.525755e+00
1.038603508499898e-07	3.519573e+00	-2.255662e-01	3.525566e+00
1.039002738462139e-07	3.518159e+00	-2.230710e-01	3.523071e+00
1.039421939272960e-07	3.514449e+00	-2.183015e-01	3.518301e+00
1.039795781687409e-07	3.509445e+00	-2.124142e-01	3.512414e+00
1.040066352345880e-07	3.504867e+00	-2.072385e-01	3.507238e+00
1.040327250718120e-07	3.499747e+00	-2.015779e-01	3.501578e+00
1.040617982146749e-07	3.493478e+00	-1.947383e-01	3.494738e+00
1.040805599167398e-07	3.489140e+00	-1.900504e-01	3.490051e+00
1.041040804637205e-07	3.483397e+00	-1.838927e-01	3.483893e+00
1.041293196683169e-07	3.476998e+00	-1.770718e-01	3.477072e+00
1.041454502857497e-07	3.472782e+00	-1.726007e-01	3.472601e+00
1.041607085430999e-07	3.468691e+00	-1.682836e-01	3.468284e+00
1.041791419755009e-07	3.463636e+00	-1.629739e-01	3.462974e+00
1.041982622743700e-07	3.458244e+00	-1.573439e-01	3.457344e+00
1.042229396679322e-07	3.451040e+00	-1.498725e-01	3.449872e+00
